GEO_ID,NAME,Estimate!!Total!!Total population,Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years),Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
310M600US10140,"Aberdeen, WA",76841,44.5,103
310M600US10180,"Abilene, TX",178608,34.4,106.1
310M600US10300,"Adrian, MI",98956,42,101.6
310M600US10380,"Aguadilla-Isabela, PR",309515,45.3,92.8
310M600US10420,"Akron, OH",700015,41.1,95.2
310M600US10460,"Alamogordo, NM",68537,37,118.7
310M600US10500,"Albany, GA",146961,38.4,92.4
310M600US10540,"Albany-Lebanon, OR",129839,40.3,101.3
310M600US10580,"Albany-Schenectady-Troy, NY",899286,40.7,96.3
310M600US10700,"Albertville, AL",98228,37.8,93
310M600US10740,"Albuquerque, NM",921311,39.4,97.9
310M600US10780,"Alexandria, LA",150890,39.1,98
310M600US10900,"Allentown-Bethlehem-Easton, PA-NJ",865310,41.2,97
310M600US11020,"Altoona, PA",121767,43.6,96.2
310M600US11100,"Amarillo, TX",270119,35.8,103.9
310M600US11180,"Ames, IA",126195,30.1,105.2
310M600US11260,"Anchorage, AK",398807,35.5,106.1
310M600US11460,"Ann Arbor, MI",369390,34.8,98.1
310M600US11500,"Anniston-Oxford, AL",115972,40.2,92
310M600US11540,"Appleton, WI",244084,38.9,100.9
310M600US11640,"Arecibo, PR",182014,44.8,93.3
310M600US11700,"Asheville, NC",472341,44.8,94.1
310M600US11780,"Ashtabula, OH",97337,42.8,102.8
310M600US11980,"Athens, TX",83667,42.9,96.1
310M600US12020,"Athens-Clarke County, GA",217382,33,89.7
310M600US12060,"Atlanta-Sandy Springs-Alpharetta, GA",6144970,37.2,93.8
310M600US12100,"Atlantic City-Hammonton, NJ",274966,42.2,94.8
310M600US12180,"Auburn, NY",75880,44.2,109.3
310M600US12220,"Auburn-Opelika, AL",177218,33.3,96.6
310M600US12260,"Augusta-Richmond County, GA-SC",616395,38.1,96.4
310M600US12300,"Augusta-Waterville, ME",124486,44.1,93.4
310M600US12420,"Austin-Round Rock-Georgetown, TX",2352426,35.9,101.7
310M600US12540,"Bakersfield, CA",917673,32.5,105.8
310M600US12580,"Baltimore-Columbia-Towson, MD",2838327,38.9,94
310M600US12620,"Bangor, ME",152765,42.2,97.7
310M600US12660,"Baraboo, WI",65697,41,102.7
310M600US12700,"Barnstable Town, MA",232411,54.6,91.8
310M600US12940,"Baton Rouge, LA",871905,36.3,95.5
310M600US12980,"Battle Creek, MI",133819,40.3,95.7
310M600US13020,"Bay City, MI",102985,43.9,99.4
310M600US13140,"Beaumont-Port Arthur, TX",395419,37.1,103.4
310M600US13180,"Beaver Dam, WI",89313,42.4,116.7
310M600US13220,"Beckley, WV",113698,44.2,99.1
310M600US13380,"Bellingham, WA",228831,38.8,98
310M600US13460,"Bend, OR",204801,42.6,101.5
310M600US13740,"Billings, MT",187037,39.3,98.8
310M600US13780,"Binghamton, NY",245220,41.4,97.3
310M600US13820,"Birmingham-Hoover, AL",1114262,39.4,93.6
310M600US13900,"Bismarck, ND",134028,38.7,106.4
310M600US13980,"Blacksburg-Christiansburg, VA",168404,33.9,100.5
310M600US14010,"Bloomington, IL",170889,33.9,98.3
310M600US14020,"Bloomington, IN",161321,31.6,102.2
310M600US14100,"Bloomsburg-Berwick, PA",82959,43.1,95.5
310M600US14140,"Bluefield, WV-VA",104994,44.8,99.4
310M600US14260,"Boise City, ID",801470,37.4,100.5
310M600US14460,"Boston-Cambridge-Newton, MA-NH",4899932,39.2,95.7
310M600US14500,"Boulder, CO",329543,38.2,101.8
310M600US14540,"Bowling Green, KY",186107,34.7,97.7
310M600US14580,"Bozeman, MT",122713,34.2,107.1
310M600US14660,"Brainerd, MN",97909,46.2,103.6
310M600US14740,"Bremerton-Silverdale-Port Orchard, WA",274314,40,104.8
310M600US14860,"Bridgeport-Stamford-Norwalk, CT",959768,41.2,96.1
310M600US15180,"Brownsville-Harlingen, TX",423029,32.6,96.5
310M600US15260,"Brunswick, GA",115033,41.4,91.9
310M600US15380,"Buffalo-Cheektowaga, NY",1162336,40.8,95.4
310M600US15500,"Burlington, NC",173877,39.6,93.8
310M600US15540,"Burlington-South Burlington, VT",226715,38.5,99
310M600US15680,"California-Lexington Park, MD",114468,37.2,99.5
310M600US15940,"Canton-Massillon, OH",400525,41.8,96.2
310M600US15980,"Cape Coral-Fort Myers, FL",787976,49.5,97.2
310M600US16020,"Cape Girardeau, MO-IL",96456,37.6,95.5
310M600US16060,"Carbondale-Marion, IL",133006,38.9,105.6
310M600US16180,"Carson City, NV",58993,43.3,102
310M600US16220,"Casper, WY",79555,37.5,106.7
310M600US16300,"Cedar Rapids, IA",275435,39.8,100.3
310M600US16500,"Centralia, WA",84398,42.3,104.4
310M600US16540,"Chambersburg-Waynesboro, PA",156289,42.1,98.6
310M600US16580,"Champaign-Urbana, IL",222696,31.9,99
310M600US16620,"Charleston, WV",252942,43.4,95.8
310M600US16700,"Charleston-North Charleston, SC",813052,38.3,94.9
310M600US16740,"Charlotte-Concord-Gastonia, NC-SC",2701046,38.1,94.8
310M600US16820,"Charlottesville, VA",220569,38.9,92.8
310M600US16860,"Chattanooga, TN-GA",567395,40.3,95.1
310M600US16940,"Cheyenne, WY",100863,38.8,101
310M600US16980,"Chicago-Naperville-Elgin, IL-IN-WI",9510390,38.5,97.2
310M600US17020,"Chico, CA",208309,36.8,98.2
310M600US17060,"Chillicothe, OH",76891,41.6,111.6
310M600US17140,"Cincinnati, OH-KY-IN",2261665,38.1,97.1
310M600US17220,"Clarksburg, WV",90546,43.2,101.3
310M600US17300,"Clarksville, TN-KY",329864,32.1,102.2
310M600US17340,"Clearlake, CA",68766,43.9,100.2
310M600US17420,"Cleveland, TN",129855,41.3,96.6
310M600US17460,"Cleveland-Elyria, OH",2075662,41.3,94.8
310M600US17660,"Coeur d'Alene, ID",179789,40.5,100.3
310M600US17780,"College Station-Bryan, TX",271026,29.7,101
310M600US17820,"Colorado Springs, CO",762792,35.4,103.4
310M600US17860,"Columbia, MO",212796,34.1,95.5
310M600US17900,"Columbia, SC",836324,37.2,95.8
310M600US17980,"Columbus, GA-AL",326491,36,95.6
310M600US18020,"Columbus, IN",82475,37,107.6
310M600US18140,"Columbus, OH",2151017,36.6,98.3
310M600US18180,"Concord, NH",155238,42.9,98.5
310M600US18260,"Cookeville, TN",116526,40.2,99
310M600US18500,"Corning, NY",92948,43.3,100.5
310M600US18580,"Corpus Christi, TX",422778,36.3,100
310M600US18700,"Corvallis, OR",96017,33.5,100.5
310M600US18880,"Crestview-Fort Walton Beach-Destin, FL",293324,39.5,98.8
310M600US18980,"Cullman, AL",89496,40.5,98.2
310M600US19060,"Cumberland, MD-WV",94586,42.4,108.8
310M600US19100,"Dallas-Fort Worth-Arlington, TX",7759615,35.6,97.9
310M600US19140,"Dalton, GA",142799,36.5,105.7
310M600US19180,"Danville, IL",73095,41,97.4
310M600US19260,"Danville, VA",102187,45.3,92.3
310M600US19300,"Daphne-Fairhope-Foley, AL",239294,43.9,93.6
310M600US19340,"Davenport-Moline-Rock Island, IA-IL",381447,40.6,98
310M600US19430,"Dayton-Kettering, OH",813516,39.3,95.6
310M600US19460,"Decatur, AL",156758,41,95.8
310M600US19500,"Decatur, IL",102432,41.5,91.4
310M600US19660,"Deltona-Daytona Beach-Ormond Beach, FL",685344,48.3,95.3
310M600US19740,"Denver-Aurora-Lakewood, CO",2972567,37.3,101.4
310M600US19780,"Des Moines-West Des Moines, IA",719146,36.7,99.4
310M600US19820,"Detroit-Warren-Dearborn, MI",4365205,40.3,96.2
310M600US20020,"Dothan, AL",151618,41,93.5
310M600US20100,"Dover, DE",184149,38.8,93.2
310M600US20180,"DuBois, PA",80082,45.5,111.2
310M600US20220,"Dubuque, IA",98718,39.4,97.6
310M600US20260,"Duluth, MN-WI",292285,41.8,103.2
310M600US20500,"Durham-Chapel Hill, NC",654012,38.8,93
310M600US20700,"East Stroudsburg, PA",169273,43.7,103.7
310M600US20740,"Eau Claire, WI",173317,37.9,102.9
310M600US20940,"El Centro, CA",179851,32.8,107.9
310M600US21060,"Elizabethtown-Fort Knox, KY",157318,37.1,101.7
310M600US21140,"Elkhart-Goshen, IN",206921,36,97.1
310M600US21300,"Elmira, NY",83045,42.1,101.4
310M600US21340,"El Paso, TX",871727,33.1,99.4
310M600US21420,"Enid, OK",61926,37.3,103.1
310M600US21500,"Erie, PA",269011,40.6,97.3
310M600US21660,"Eugene-Springfield, OR",383189,40.5,97.1
310M600US21700,"Eureka-Arcata, CA",136310,39.9,97.9
310M600US21780,"Evansville, IN-KY",313946,39.7,96.8
310M600US21820,"Fairbanks, AK",95593,32,119.3
310M600US22020,"Fargo, ND-MN",252136,33.8,101.1
310M600US22060,"Faribault-Northfield, MN",67262,38.9,107.5
310M600US22100,"Farmington, MO",67541,41,105.4
310M600US22140,"Farmington, NM",120993,36.9,98.5
310M600US22180,"Fayetteville, NC",524588,33,97.9
310M600US22220,"Fayetteville-Springdale-Rogers, AR",558507,34.8,100
310M600US22300,"Findlay, OH",74656,39.9,98
310M600US22380,"Flagstaff, AZ",145052,33,96.1
310M600US22420,"Flint, MI",404208,40.3,94.2
310M600US22500,"Florence, SC",199259,40.9,87.2
310M600US22520,"Florence-Muscle Shoals, AL",151517,41,91.5
310M600US22540,"Fond du Lac, WI",104362,41.8,94.3
310M600US22660,"Fort Collins, CO",362533,36.4,99.9
310M600US22840,"Fort Payne, AL",71813,40.2,100.3
310M600US22900,"Fort Smith, AR-OK",247661,38.7,97
310M600US23060,"Fort Wayne, IN",423038,36.4,97.7
310M600US23180,"Frankfort, KY",75717,41,92.6
310M600US23420,"Fresno, CA",1013581,33.1,100.5
310M600US23460,"Gadsden, AL",103162,41.5,93.1
310M600US23540,"Gainesville, FL",344881,34.7,94.5
310M600US23580,"Gainesville, GA",207369,38.2,98.3
310M600US23700,"Gallup, NM",71780,33.4,96.1
310M600US23900,"Gettysburg, PA",104127,43.9,99.2
310M600US24020,"Glens Falls, NY",126574,46.2,106.2
310M600US24060,"Glenwood Springs, CO",81084,39.4,96.8
310M600US24140,"Goldsboro, NC",116835,38.1,93.3
310M600US24220,"Grand Forks, ND-MN",103462,33,102.2
310M600US24260,"Grand Island, NE",76175,37.9,100.8
310M600US24300,"Grand Junction, CO",157335,41.1,101.8
310M600US24340,"Grand Rapids-Kentwood, MI",1091620,36.5,99.8
310M600US24420,"Grants Pass, OR",88346,48.5,98
310M600US24500,"Great Falls, MT",84511,38.6,106.8
310M600US24540,"Greeley, CO",340036,35.2,103.4
310M600US24580,"Green Bay, WI",329490,39.7,101.6
310M600US24620,"Greeneville, TN",70621,45.8,98.3
310M600US24660,"Greensboro-High Point, NC",778848,39.5,91.8
310M600US24780,"Greenville, NC",172169,33,90.2
310M600US24860,"Greenville-Anderson, SC",940774,38.9,95.5
310M600US24940,"Greenwood, SC",69241,39.3,86.3
310M600US25020,"Guayama, PR",67526,46,98.8
310M600US25060,"Gulfport-Biloxi, MS",418082,39.1,95.4
310M600US25180,"Hagerstown-Martinsburg, MD-WV",300820,39.9,103.2
310M600US25220,"Hammond, LA",135217,35.6,94.8
310M600US25260,"Hanford-Corcoran, CA",153443,32.2,124.8
310M600US25420,"Harrisburg-Carlisle, PA",596305,40.3,98.9
310M600US25500,"Harrisonburg, VA",135824,34.3,94.9
310M600US25540,"Hartford-East Hartford-Middletown, CT",1211906,40.6,96.2
310M600US25620,"Hattiesburg, MS",172507,35.8,90.9
310M600US25720,"Heber, UT",79266,38.8,100.3
310M600US25740,"Helena, MT",84881,41.5,108.1
310M600US25840,"Hermiston-Pendleton, OR",93962,36.8,106.8
310M600US25860,"Hickory-Lenoir-Morganton, NC",366441,43.2,96.1
310M600US25900,"Hilo, HI",202906,44,99.5
310M600US25940,"Hilton Head Island-Bluffton, SC",222072,47.2,96.1
310M600US25980,"Hinesville, GA",79371,29.3,95
310M600US26020,"Hobbs, NM",73004,32.2,105.3
310M600US26090,"Holland, MI",120950,40.1,100.6
310M600US26140,"Homosassa Springs, FL",158083,57.8,96.2
310M600US26300,"Hot Springs, AR",100330,45.5,92.6
310M600US26380,"Houma-Thibodaux, LA",206212,38.7,93
310M600US26420,"Houston-The Woodlands-Sugar Land, TX",7206841,35.3,99
310M600US26580,"Huntington-Ashland, WV-KY-OH",356581,42.4,97.2
310M600US26620,"Huntsville, AL",502728,39.8,97.8
310M600US26660,"Huntsville, TX",77977,33.3,130.7
310M600US26820,"Idaho Falls, ID",163293,33.6,95.3
310M600US26860,"Indiana, PA",82886,40.8,99.6
310M600US26900,"Indianapolis-Carmel-Anderson, IN",2129479,37,97
310M600US26980,"Iowa City, IA",177239,32,100.2
310M600US27060,"Ithaca, NY",105162,31.4,97.1
310M600US27100,"Jackson, MI",160050,40.9,105.2
310M600US27140,"Jackson, MS",586758,38.4,93.4
310M600US27180,"Jackson, TN",180799,38.6,89.6
310M600US27260,"Jacksonville, FL",1637666,39.5,95.6
310M600US27340,"Jacksonville, NC",206160,27.3,123.1
310M600US27460,"Jamestown-Dunkirk-Fredonia, NY",126807,43.2,100.2
310M600US27500,"Janesville-Beloit, WI",164381,39.9,100.1
310M600US27600,"Jefferson, GA",80286,38.6,101.7
310M600US27620,"Jefferson City, MO",151698,39.1,101.7
310M600US27740,"Johnson City, TN",205972,42.7,95.5
310M600US27780,"Johnstown, PA",132167,46,100.4
310M600US27860,"Jonesboro, AR",134878,34.5,96
310M600US27900,"Joplin, MO",182541,38,97.5
310M600US27980,"Kahului-Wailuku-Lahaina, HI",164268,42.9,98.7
310M600US28020,"Kalamazoo-Portage, MI",261108,34.7,96.5
310M600US28060,"Kalispell, MT",108454,43,101.2
310M600US28100,"Kankakee, IL",106601,39.3,98.5
310M600US28140,"Kansas City, MO-KS",2199544,37.9,97.9
310M600US28180,"Kapaa, HI",73454,40.6,101.5
310M600US28300,"Keene, NH",77329,42.8,99.1
310M600US28420,"Kennewick-Richland, WA",308293,34.6,103.6
310M600US28580,"Key West, FL",82170,48.2,116.9
310M600US28660,"Killeen-Temple, TX",486416,32.3,100.4
310M600US28700,"Kingsport-Bristol, TN-VA",307318,45.7,95.6
310M600US28740,"Kingston, NY",182951,44.5,98.5
310M600US28900,"Klamath Falls, OR",70164,40.9,106.7
310M600US28940,"Knoxville, TN",893002,40.4,95.6
310M600US29020,"Kokomo, IN",83687,41.5,97.3
310M600US29100,"La Crosse-Onalaska, WI-MN",139211,37.4,98.6
310M600US29180,"Lafayette, LA",479212,37.5,94.9
310M600US29200,"Lafayette-West Lafayette, IN",224253,32,102.2
310M600US29300,"LaGrange, GA-AL",104261,39.5,101
310M600US29340,"Lake Charles, LA",208680,37.6,94.2
310M600US29380,"Lake City, FL",70385,39.8,113.5
310M600US29420,"Lake Havasu City-Kingman, AZ",217692,53.4,103.1
310M600US29460,"Lakeland-Winter Haven, FL",753520,39.9,97.2
310M600US29540,"Lancaster, PA",553652,39.3,97.6
310M600US29620,"Lansing-East Lansing, MI",540281,37.1,97.6
310M600US29700,"Laredo, TX",267945,29.7,97.9
310M600US29740,"Las Cruces, NM",221508,33.6,97.2
310M600US29820,"Las Vegas-Henderson-Paradise, NV",2292476,38.1,100.3
310M600US29860,"Laurel, MS",82728,40.1,95.8
310M600US29940,"Lawrence, KS",119363,32.3,102.7
310M600US30020,"Lawton, OK",127078,33.3,110
