GEO_ID,NAME,Estimate!!Total!!Total population,Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Median age (years),Estimate!!Total!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
310M600US30100,"Lebanon, NH-VT",223471,46,99.5
310M600US30140,"Lebanon, PA",143493,40.5,99.8
310M600US30300,"Lewiston, ID-WA",64851,42.5,98.8
310M600US30340,"Lewiston-Auburn, ME",111034,40.8,96.6
310M600US30460,"Lexington-Fayette, KY",517846,36.7,95.4
310M600US30620,"Lima, OH",101670,39.9,102.6
310M600US30700,"Lincoln, NE",343035,34.2,102.4
310M600US30780,"Little Rock-North Little Rock-Conway, AR",749673,37.4,94.9
310M600US30860,"Logan, UT-ID",152492,26.8,99.4
310M600US30940,"London, KY",150561,39,96.8
310M600US30980,"Longview, TX",287868,38.3,98.3
310M600US31020,"Longview, WA",111524,41.6,100.1
310M600US31080,"Los Angeles-Long Beach-Anaheim, CA",12997353,38.1,98.3
310M600US31140,"Louisville/Jefferson County, KY-IN",1284826,39.5,96.2
310M600US31180,"Lubbock, TX",326546,31.7,97.2
310M600US31260,"Lufkin, TX",86506,37.7,100.4
310M600US31300,"Lumberton, NC",116328,36.9,92
310M600US31340,"Lynchburg, VA",263571,40,96.3
310M600US31420,"Macon-Bibb County, GA",232775,38.1,92.7
310M600US31460,"Madera, CA",159410,35.1,97.2
310M600US31540,"Madison, WI",683183,37.1,100.6
310M600US31700,"Manchester-Nashua, NH",424079,41,100.6
310M600US31740,"Manhattan, KS",133932,27.8,112.2
310M600US31820,"Manitowoc, WI",81505,44.6,102.4
310M600US31860,"Mankato, MN",103612,34,106.6
310M600US31900,"Mansfield, OH",125195,40.7,103.2
310M600US31940,"Marinette, WI-MI",65174,48.9,104
310M600US31980,"Marion, IN",66263,40.5,92
310M600US32020,"Marion, OH",65291,41,115.2
310M600US32100,"Marquette, MI",66103,39.5,104.5
310M600US32420,"Mayagüez, PR",96503,44.4,93.8
310M600US32580,"McAllen-Edinburg-Mission, TX",880356,30.1,97.1
310M600US32740,"Meadville, PA",83351,43.9,98.6
310M600US32780,"Medford, OR",223734,42.1,95.2
310M600US32820,"Memphis, TN-MS-AR",1336438,36.6,91.8
310M600US32900,"Merced, CA",286461,31.8,102.8
310M600US32940,"Meridian, MS",96829,40.7,96.5
310M600US33100,"Miami-Fort Lauderdale-Pompano Beach, FL",6091747,42,95.9
310M600US33140,"Michigan City-La Porte, IN",112390,40.7,109
310M600US33220,"Midland, MI",83457,41.1,100.3
310M600US33260,"Midland, TX",172231,32.8,100.5
310M600US33340,"Milwaukee-Waukesha, WI",1566487,38.5,96.4
310M600US33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3690512,38,99.5
310M600US33500,"Minot, ND",77178,33.1,112.3
310M600US33540,"Missoula, MT",119533,37.4,102.5
310M600US33660,"Mobile, AL",430714,38.9,92.9
310M600US33700,"Modesto, CA",552999,34.7,100.3
310M600US33740,"Monroe, LA",204884,38.7,94.8
310M600US33780,"Monroe, MI",155274,42.8,99.3
310M600US33860,"Montgomery, AL",386814,38.5,90.4
310M600US33980,"Morehead City, NC",68541,50.3,100.1
310M600US34060,"Morgantown, WV",140745,35.3,108.1
310M600US34100,"Morristown, TN",143855,41,98.8
310M600US34180,"Moses Lake, WA",100297,33.9,104.2
310M600US34340,"Mount Airy, NC",71152,44.8,95.8
310M600US34580,"Mount Vernon-Anacortes, WA",130696,41.6,101.1
310M600US34620,"Muncie, IN",111871,35.2,92.9
310M600US34740,"Muskegon, MI",176511,39.8,97.6
310M600US34780,"Muskogee, OK",66146,37.6,95.6
310M600US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",509794,50.7,93.1
310M600US34900,"Napa, CA",136207,42.7,100.3
310M600US34940,"Naples-Marco Island, FL",385980,52.7,98
310M600US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2013506,37.2,96.5
310M600US35100,"New Bern, NC",120508,41.2,99.9
310M600US35260,"New Castle, PA",85497,44.9,94.7
310M600US35300,"New Haven-Milford, CT",863700,40.5,94.2
310M600US35380,"New Orleans-Metairie, LA",1261726,39.4,93.2
310M600US35420,"New Philadelphia-Dover, OH",92500,40.9,99.7
310M600US35620,"New York-Newark-Jersey City, NY-NJ-PA",19768458,39.5,95.1
310M600US35660,"Niles, MI",153101,42.9,95.6
310M600US35840,"North Port-Sarasota-Bradenton, FL",859760,53.9,93.6
310M600US35900,"North Wilkesboro, NC",65806,45.3,99.1
310M600US35980,"Norwich-New London, CT",268805,41.6,99.3
310M600US36020,"Oak Harbor, WA",87432,44.2,101.3
310M600US36100,"Ocala, FL",385915,48.5,93.2
310M600US36140,"Ocean City, NJ",95661,51.6,95.3
310M600US36220,"Odessa, TX",161091,31.9,107.8
310M600US36260,"Ogden-Clearfield, UT",708543,32.8,103.4
310M600US36300,"Ogdensburg-Massena, NY",108051,39.1,107.6
310M600US36420,"Oklahoma City, OK",1441647,36.1,97.4
310M600US36460,"Olean, NY",76426,42.1,100.9
310M600US36500,"Olympia-Lacey-Tumwater, WA",297977,39.3,95.8
310M600US36540,"Omaha-Council Bluffs, NE-IA",972195,36.7,99.2
310M600US36660,"Opelousas, LA",82071,37.9,97.5
310M600US36700,"Orangeburg, SC",82962,41.1,85.3
310M600US36740,"Orlando-Kissimmee-Sanford, FL",2691925,38.5,97
310M600US36780,"Oshkosh-Neenah, WI",171623,38.4,105.1
310M600US36837,"Ottawa, IL",147165,42.4,104.4
310M600US36980,"Owensboro, KY",122696,39.5,95.9
310M600US37100,"Oxnard-Thousand Oaks-Ventura, CA",839784,39,99.3
310M600US37140,"Paducah, KY-IL",99498,42.8,93
310M600US37260,"Palatka, FL",74167,45.9,96.1
310M600US37340,"Palm Bay-Melbourne-Titusville, FL",616628,47,97
310M600US37460,"Panama City, FL",179168,41.1,101
310M600US37620,"Parkersburg-Vienna, WV",88181,43.7,95.3
310M600US37860,"Pensacola-Ferry Pass-Brent, FL",516388,39.5,102.8
310M600US37900,"Peoria, IL",398473,40.2,98
310M600US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6228601,39.3,94.8
310M600US38060,"Phoenix-Mesa-Chandler, AZ",4946145,37.6,99.5
310M600US38220,"Pine Bluff, AR",86747,40.2,109.1
310M600US38240,"Pinehurst-Southern Pines, NC",102763,44,93.3
310M600US38300,"Pittsburgh, PA",2353538,42.8,96.8
310M600US38340,"Pittsfield, MA",128657,47.8,93
310M600US38460,"Plattsburgh, NY",79596,40.6,108.7
310M600US38540,"Pocatello, ID",97645,34.1,102.5
310M600US38660,"Ponce, PR",219010,43,92.3
310M600US38820,"Port Angeles, WA",78209,51.5,97
310M600US38860,"Portland-South Portland, ME",556893,43.5,95.6
310M600US38900,"Portland-Vancouver-Hillsboro, OR-WA",2510696,39.1,99.6
310M600US38940,"Port St. Lucie, FL",503521,48.3,96.5
310M600US39020,"Portsmouth, OH",73346,39.7,97.4
310M600US39060,"Pottsville, PA",143264,43.9,107
310M600US39100,"Poughkeepsie-Newburgh-Middletown, NY",701637,39.4,100.9
310M600US39150,"Prescott Valley-Prescott, AZ",242253,55.3,96.9
310M600US39300,"Providence-Warwick, RI-MA",1675774,40.8,95.6
310M600US39340,"Provo-Orem, UT",696699,25.9,103.9
310M600US39380,"Pueblo, CO",169622,40,97.9
310M600US39460,"Punta Gorda, FL",194843,60.4,95.6
310M600US39500,"Quincy, IL-MO",74323,41.2,95.9
310M600US39540,"Racine, WI",196896,40.4,98.9
310M600US39580,"Raleigh-Cary, NC",1448411,37.7,95.8
310M600US39660,"Rapid City, SD",141190,39.7,107.4
310M600US39740,"Reading, PA",429342,39.8,99.1
310M600US39780,"Red Bluff, CA",65498,40.7,102.5
310M600US39820,"Redding, CA",182139,41.8,96.6
310M600US39900,"Reno, NV",496997,38.9,102.7
310M600US39940,"Rexburg, ID",67455,24.3,99.1
310M600US39980,"Richmond, IN",66456,41.7,92.7
310M600US40060,"Richmond, VA",1317525,39.2,93.9
310M600US40080,"Richmond-Berea, KY",109390,35.3,99.5
310M600US40100,"Rio Grande City-Roma, TX",66049,28.4,98.1
310M600US40140,"Riverside-San Bernardino-Ontario, CA",4653105,35.4,100.5
310M600US40220,"Roanoke, VA",315442,43.6,95.5
310M600US40260,"Roanoke Rapids, NC",65470,43.3,99.2
310M600US40340,"Rochester, MN",227151,38.5,96.6
310M600US40380,"Rochester, NY",1084973,40.7,96
310M600US40420,"Rockford, IL",336278,39.1,95.8
310M600US40580,"Rocky Mount, NC",143535,42.1,93.1
310M600US40660,"Rome, GA",98771,38.5,97.6
310M600US40700,"Roseburg, OR",111978,46.7,99.1
310M600US40780,"Russellville, AR",83944,36.8,101.6
310M600US40900,"Sacramento-Roseville-Folsom, CA",2411428,38.2,97
310M600US40980,"Saginaw, MI",189591,40.9,95.1
310M600US41060,"St. Cloud, MN",200406,35.1,102.1
310M600US41100,"St. George, UT",191226,39.2,104
310M600US41140,"St. Joseph, MO-KS",120274,39.4,106.4
310M600US41180,"St. Louis, MO-IL",2806615,40,95.1
310M600US41400,"Salem, OH",101310,44.6,103
310M600US41420,"Salem, OR",436283,37.2,101.5
310M600US41500,"Salinas, CA",437325,35.4,103.6
310M600US41540,"Salisbury, MD-DE",429223,46.7,93
310M600US41620,"Salt Lake City, UT",1263061,33.6,102.7
310M600US41660,"San Angelo, TX",122066,35.4,101.1
310M600US41700,"San Antonio-New Braunfels, TX",2601788,35.7,98.9
310M600US41740,"San Diego-Chula Vista-Carlsbad, CA",3286069,36.9,102.7
310M600US41780,"Sandusky, OH",74852,44.9,97.7
310M600US41860,"San Francisco-Oakland-Berkeley, CA",4623264,40.2,99
310M600US41900,"San Germán, PR",119361,47,82.3
310M600US41940,"San Jose-Sunnyvale-Santa Clara, CA",1952185,38.1,104.3
310M600US41980,"San Juan-Bayamón-Caguas, PR",2070305,43.8,88.6
310M600US42020,"San Luis Obispo-Paso Robles, CA",283159,40.2,101.5
310M600US42100,"Santa Cruz-Watsonville, CA",267792,39,99.2
310M600US42140,"Santa Fe, NM",155201,47.9,96.2
310M600US42200,"Santa Maria-Santa Barbara, CA",446475,34.6,101.6
310M600US42220,"Santa Rosa-Petaluma, CA",485887,42.7,96.6
310M600US42340,"Savannah, GA",410008,36.9,95.7
310M600US42540,"Scranton--Wilkes-Barre, PA",567750,42.1,98.1
310M600US42620,"Searcy, AR",77207,38,93.9
310M600US42660,"Seattle-Tacoma-Bellevue, WA",4011553,37.5,102.1
310M600US42680,"Sebastian-Vero Beach, FL",163662,55.1,91.8
310M600US42700,"Sebring-Avon Park, FL",103296,54.4,94.2
310M600US42860,"Seneca, SC",79203,47.2,94.3
310M600US42940,"Sevierville, TN",99517,43.5,99.3
310M600US43060,"Shawnee, OK",73019,38.4,97.6
310M600US43100,"Sheboygan, WI",117747,41.6,103.9
310M600US43140,"Shelby, NC",100359,40.9,93.7
310M600US43220,"Shelton, WA",67615,44.4,109.4
310M600US43300,"Sherman-Denison, TX",139336,40.7,97.2
310M600US43320,"Show Low, AZ",108147,38.4,101.3
310M600US43340,"Shreveport-Bossier City, LA",389155,38.3,92.6
310M600US43420,"Sierra Vista-Douglas, AZ",126050,43.2,102.9
310M600US43580,"Sioux City, IA-NE-SD",149400,36.9,103.1
310M600US43620,"Sioux Falls, SD",282557,36,100.8
310M600US43700,"Somerset, KY",65423,40.9,96.2
310M600US43740,"Somerset, PA",73627,46.8,110.9
310M600US43780,"South Bend-Mishawaka, IN-MI",323695,38.8,97
310M600US43900,"Spartanburg, SC",335864,38.1,94.8
310M600US44060,"Spokane-Spokane Valley, WA",593466,38.6,99.3
310M600US44100,"Springfield, IL",207245,40.8,93.6
310M600US44140,"Springfield, MA",695305,39.9,91.7
310M600US44180,"Springfield, MO",479598,37.4,96.3
310M600US44220,"Springfield, OH",135633,41.1,94.9
310M600US44300,"State College, PA",157527,34.2,110
310M600US44340,"Statesboro, GA",82442,28.6,94.9
310M600US44420,"Staunton, VA",125774,42.9,98.1
310M600US44620,"Stevens Point, WI",70468,38.5,102.1
310M600US44660,"Stillwater, OK",81989,28.6,105.6
310M600US44700,"Stockton, CA",789410,35,100.7
310M600US44940,"Sumter, SC",135782,39.1,94.4
310M600US44980,"Sunbury, PA",91266,44.6,102.5
310M600US45060,"Syracuse, NY",658281,39.9,96.5
310M600US45180,"Talladega-Sylacauga, AL",81524,42.9,89.8
310M600US45220,"Tallahassee, FL",387127,35.4,93.8
310M600US45300,"Tampa-St. Petersburg-Clearwater, FL",3219514,42.3,95.9
310M600US45460,"Terre Haute, IN",186369,38.5,101.4
310M600US45500,"Texarkana, TX-AR",146424,38.4,105.9
310M600US45540,"The Villages, FL",135638,68.4,99.5
310M600US45780,"Toledo, OH",644217,38.8,95.7
310M600US45820,"Topeka, KS",232670,39.1,96.9
310M600US45860,"Torrington, CT",185000,47.6,100.3
310M600US45900,"Traverse City, MI",154685,46.7,98.9
310M600US45940,"Trenton-Princeton, NJ",385898,39.8,97
310M600US46020,"Truckee-Grass Valley, CA",103487,50.2,96.9
310M600US46060,"Tucson, AZ",1052030,39.1,97.8
310M600US46100,"Tullahoma-Manchester, TN",107220,40.9,94.2
310M600US46140,"Tulsa, OK",1024191,37.7,97.6
310M600US46180,"Tupelo, MS",163162,38,92
310M600US46220,"Tuscaloosa, AL",266638,35.9,93.5
310M600US46300,"Twin Falls, ID",118253,35.9,102.7
310M600US46340,"Tyler, TX",237186,37.4,96.3
310M600US46380,"Ukiah, CA",91305,42.4,96.1
310M600US46520,"Urban Honolulu, HI",1000890,39,102.2
310M600US46540,"Utica-Rome, NY",290211,41.6,99.6
310M600US46660,"Valdosta, GA",147916,31.9,95.2
310M600US46700,"Vallejo, CA",451716,38.9,100.1
310M600US47020,"Victoria, TX",100796,36.5,103.6
310M600US47220,"Vineland-Bridgeton, NJ",153627,37.7,105.6
310M600US47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1806423,37.1,97.6
310M600US47300,"Visalia, CA",477054,31.7,101.4
310M600US47380,"Waco, TX",280485,34.4,95.4
310M600US47460,"Walla Walla, WA",62682,38.2,112
310M600US47580,"Warner Robins, GA",195246,38.2,93.1
310M600US47700,"Warsaw, IN",80106,38.5,101.8
310M600US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6358652,37.9,96.6
310M600US47940,"Waterloo-Cedar Falls, IA",167796,36.6,96.2
310M600US48020,"Watertown-Fort Atkinson, WI",84943,42.9,97.8
310M600US48060,"Watertown-Fort Drum, NY",116295,34.7,113.9
310M600US48140,"Wausau-Weston, WI",166189,42.3,102.3
310M600US48260,"Weirton-Steubenville, WV-OH",113798,44.8,97
310M600US48300,"Wenatchee, WA",123342,38.7,101
310M600US48540,"Wheeling, WV-OH",137740,43.9,99.4
310M600US48580,"Whitewater, WI",106799,41.3,99.7
310M600US48620,"Wichita, KS",647919,36.4,99.2
310M600US48660,"Wichita Falls, TX",149013,36,107.9
310M600US48700,"Williamsport, PA",113605,40.8,97.8
310M600US48900,"Wilmington, NC",291833,40.9,92.6
310M600US48980,"Wilson, NC",78369,41.3,90.3
310M600US49020,"Winchester, VA-WV",142562,40.3,96.2
310M600US49180,"Winston-Salem, NC",681438,41.3,94
310M600US49220,"Wisconsin Rapids-Marshfield, WI",74070,43,98.8
310M600US49300,"Wooster, OH",116710,39.9,99.6
310M600US49340,"Worcester, MA-CT",978447,40.1,98.4
310M600US49420,"Yakima, WA",256035,32.8,100.9
310M600US49500,"Yauco, PR",88542,44.7,96.3
310M600US49620,"York-Hanover, PA",458696,40.9,99.3
310M600US49660,"Youngstown-Warren-Boardman, OH-PA",538069,44,96.9
310M600US49700,"Yuba City, CA",182484,35.7,103
310M600US49740,"Yuma, AZ",206990,35.4,108.4
310M600US49780,"Zanesville, OH",86408,40.2,95.8
