Geographic Area,"April 1, 2020 Estimates Base",Population Estimate (as of July 1) 2020,Population Estimate (as of July 1) 2021
"Aguadilla-Isabela, PR",310160.00,309773.00,307788.00
"Anaheim-Santa Ana-Irvine, CA Metro Division",3186989.00,3184101.00,3167809.00
"Arecibo, PR",182705.00,182574.00,182014.00
"Boston, MA Metro Division",2054736.00,2052435.00,2028753.00
"Cambridge-Newton-Framingham, MA Metro Division",2441831.00,2438640.00,2421816.00
"Camden, NJ Metro Division",1287639.00,1287673.00,1292517.00
"Chicago-Naperville-Evanston, IL Metro Division",7267535.00,7252081.00,7159394.00
"Dallas-Plano-Irving, TX Metro Division",5129966.00,5148585.00,5217380.00
"Detroit-Dearborn-Livonia, MI Metro Division",1793561.00,1790225.00,1774816.00
"Elgin, IL Metro Division",748811.00,748679.00,750869.00
"Fort Lauderdale-Pompano Beach-Sunrise, FL Metro Division",1944375.00,1941516.00,1930983.00
"Fort Worth-Arlington-Grapevine, TX Metro Division",2507421.00,2513740.00,2542235.00
"Frederick-Gaithersburg-Rockville, MD Metro Division",1333778.00,1333980.00,1334662.00
"Gary, IN Metro Division",718663.00,718555.00,719700.00
"Guayama, PR",68442.00,68367.00,68178.00
"Lake County-Kenosha County, IL-WI Metro Division",883493.00,882290.00,879971.00
"Los Angeles-Long Beach-Glendale, CA Metro Division",10014009.00,9989165.00,9829544.00
"Mayagüez, PR",97605.00,97335.00,96270.00
"Miami-Miami Beach-Kendall, FL Metro Division",2701767.00,2692459.00,2662777.00
"Montgomery County-Bucks County-Chester County, PA Metro Division",2037504.00,2037600.00,2045325.00
"Nassau County-Suffolk County, NY Metro Division",2921694.00,2918077.00,2917251.00
"New Brunswick-Lakewood, NJ Metro Division",2489367.00,2488909.00,2500806.00
"New York-Jersey City-White Plains, NY-NJ Metro Division",12449348.00,12412533.00,12076970.00
"Newark, NJ-PA Metro Division",2280061.00,2276894.00,2273431.00
"Oakland-Berkeley-Livermore, CA Metro Division",2848280.00,2845406.00,2809969.00
"Philadelphia, PA Metro Division",2180627.00,2177393.00,2150100.00
"Ponce, PR",224142.00,223553.00,221222.00
"Rockingham County-Strafford County, NH Metro Division",445065.00,445436.00,449363.00
"San Francisco-San Mateo-Redwood City, CA Metro Division",1638407.00,1632467.00,1553089.00
"San Germán, PR",125100.00,124989.00,124644.00
"San Juan-Bayamón-Caguas, PR",2081265.00,2078738.00,2068451.00
"San Rafael, CA Metro Division",262321.00,261776.00,260206.00
"Seattle-Bellevue-Kent, WA Metro Division",3097632.00,3101902.00,3085845.00
"Tacoma-Lakewood, WA Metro Division",921130.00,922828.00,925708.00
"Warren-Troy-Farmington Hills, MI Metro Division",2598480.00,2595523.00,2590389.00
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Division",5051384.00,5051734.00,5021772.00
"West Palm Beach-Boca Raton-Boynton Beach, FL Metro Division",1492191.00,1492466.00,1497987.00
"Wilmington, DE-MD-NJ Metro Division",739281.00,739317.00,740659.00
"Yauco, PR",86142.00,85898.00,84738.00
"Aberdeen, SD",42287.00,42187.00,42134.00
"Aberdeen, WA",75636.00,75811.00,76841.00
"Abilene, TX",176579.00,176809.00,177314.00
"Ada, OK",38065.00,38077.00,38163.00
"Adrian, MI",99423.00,99214.00,98956.00
"Akron, OH",702219.00,701305.00,700015.00
"Alamogordo, NM",67839.00,67861.00,68537.00
"Albany, GA",148922.00,148417.00,147773.00
"Albany-Lebanon, OR",128610.00,128936.00,129839.00
"Albany-Schenectady-Troy, NY",899262.00,898561.00,899286.00
"Albemarle, NC",62504.00,62609.00,63425.00
"Albert Lea, MN",30895.00,30883.00,30749.00
"Albertville, AL",97612.00,97608.00,98228.00
"Albuquerque, NM",916528.00,917179.00,918259.00
"Alexander City, AL",51698.00,51612.00,51473.00
"Alexandria, LA",152192.00,151736.00,150890.00
"Alexandria, MN",39006.00,39079.00,39238.00
"Alice, TX",48722.00,48621.00,48603.00
"Allentown-Bethlehem-Easton, PA-NJ",861889.00,861705.00,865310.00
"Alma, MI",41761.00,41662.00,41544.00
"Alpena, MI",28907.00,28877.00,28893.00
"Altoona, PA",122822.00,122518.00,121767.00
"Altus, OK",24785.00,24731.00,24777.00
"Amarillo, TX",268691.00,268820.00,269703.00
"Americus, GA",34163.00,34091.00,33761.00
"Ames, IA",125252.00,125306.00,126195.00
"Amsterdam, NY",49532.00,49433.00,49558.00
"Anchorage, AK",398328.00,398097.00,398807.00
"Andrews, TX",18610.00,18612.00,18440.00
"Angola, IN",34435.00,34440.00,34632.00
"Ann Arbor, MI",372258.00,371656.00,369390.00
"Anniston-Oxford, AL",116441.00,116266.00,115972.00
"Appleton, WI",243147.00,243308.00,244084.00
"Arcadia, FL",33976.00,34080.00,34408.00
"Ardmore, OK",58149.00,58146.00,58507.00
"Arkadelphia, AR",21446.00,21362.00,21321.00
"Asheville, NC",469015.00,469454.00,472341.00
"Ashland, OH",52447.00,52420.00,52316.00
"Ashtabula, OH",97574.00,97413.00,97337.00
"Astoria, OR",41072.00,41089.00,41810.00
"Atchison, KS",16348.00,16305.00,16239.00
"Athens, OH",62431.00,62350.00,62056.00
"Athens, TN",53276.00,53315.00,54059.00
"Athens, TX",82150.00,82348.00,83667.00
"Athens-Clarke County, GA",215415.00,215638.00,217759.00
"Atlanta-Sandy Springs-Alpharetta, GA",6089815.00,6101146.00,6144050.00
"Atlantic City-Hammonton, NJ",274534.00,274191.00,274966.00
"Atmore, AL",36757.00,36665.00,36699.00
"Auburn, IN",43265.00,43274.00,43333.00
"Auburn, NY",76248.00,76095.00,75880.00
"Auburn-Opelika, AL",174241.00,174601.00,177218.00
"Augusta-Richmond County, GA-SC",611000.00,611720.00,615933.00
"Augusta-Waterville, ME",123642.00,123754.00,124486.00
"Austin, MN",40029.00,40049.00,40158.00
"Austin-Round Rock-Georgetown, TX",2283371.00,2299125.00,2352426.00
"Bainbridge, GA",29367.00,29338.00,29038.00
"Bakersfield, CA",909235.00,909997.00,917673.00
"Baltimore-Columbia-Towson, MD",2844510.00,2841691.00,2838327.00
"Bangor, ME",152199.00,152007.00,152765.00
"Baraboo, WI",65763.00,65718.00,65697.00
"Bardstown, KY",46738.00,46756.00,47098.00
"Barnstable Town, MA",228996.00,228969.00,232411.00
"Barre, VT",59807.00,59748.00,59969.00
"Bartlesville, OK",52455.00,52593.00,52772.00
"Batavia, NY",58388.00,58258.00,57853.00
"Batesville, AR",55209.00,55174.00,55345.00
"Baton Rouge, LA",870569.00,870178.00,871905.00
"Battle Creek, MI",134310.00,134113.00,133819.00
"Bay City, MI",103856.00,103594.00,102985.00
"Bay City, TX",36255.00,36269.00,36344.00
"Beatrice, NE",21704.00,21663.00,21616.00
"Beaumont-Port Arthur, TX",397565.00,396958.00,395419.00
"Beaver Dam, WI",89396.00,89262.00,89313.00
"Beckley, WV",115079.00,114707.00,113698.00
"Bedford, IN",45011.00,45022.00,45070.00
"Beeville, TX",31047.00,30990.00,30924.00
"Bellefontaine, OH",46150.00,46065.00,46035.00
"Bellingham, WA",226847.00,227304.00,228831.00
"Bemidji, MN",46228.00,46230.00,46380.00
"Bend, OR",198253.00,199355.00,204801.00
"Bennettsville, SC",26667.00,26537.00,26382.00
"Bennington, VT",37347.00,37271.00,37312.00
"Berlin, NH",31268.00,31173.00,31289.00
"Big Rapids, MI",39714.00,39781.00,40031.00
"Big Spring, TX",34860.00,34797.00,34128.00
"Big Stone Gap, VA",39817.00,39697.00,39313.00
"Billings, MT",184167.00,184567.00,187037.00
"Binghamton, NY",247138.00,246554.00,245220.00
"Birmingham-Hoover, AL",1115289.00,1114710.00,1114262.00
"Bismarck, ND",133626.00,133666.00,134417.00
"Blackfoot, ID",47992.00,48068.00,48876.00
"Blacksburg-Christiansburg, VA",166378.00,166111.00,165293.00
"Bloomington, IL",170954.00,170870.00,170889.00
"Bloomington, IN",161039.00,160815.00,161321.00
"Bloomsburg-Berwick, PA",82863.00,82782.00,82959.00
"Bluefield, WV-VA",106363.00,106052.00,105195.00
"Bluffton, IN",28180.00,28179.00,28197.00
"Blytheville, AR",40685.00,40503.00,39661.00
"Bogalusa, LA",45463.00,45370.00,45133.00
"Boise City, ID",764718.00,769581.00,795268.00
"Bonham, TX",35662.00,35732.00,36569.00
"Boone, NC",54086.00,54072.00,54234.00
"Borger, TX",20617.00,20539.00,20495.00
"Boston-Cambridge-Newton, MA-NH",4941632.00,4936511.00,4899932.00
"Boulder, CO",330758.00,330811.00,329543.00
"Bowling Green, KY",179639.00,179978.00,182594.00
"Bozeman, MT",118960.00,119502.00,122713.00
"Bradford, PA",40432.00,40306.00,39941.00
"Brainerd, MN",96189.00,96361.00,97909.00
"Branson, MO",56066.00,56020.00,56387.00
"Breckenridge, CO",31055.00,30971.00,30941.00
"Bremerton-Silverdale-Port Orchard, WA",275611.00,275660.00,274314.00
"Brenham, TX",35805.00,35837.00,35891.00
"Brevard, NC",32986.00,33009.00,33165.00
"Bridgeport-Stamford-Norwalk, CT",957419.00,955895.00,959768.00
"Brookhaven, MS",34907.00,34815.00,34943.00
"Brookings, OR",23446.00,23503.00,23683.00
"Brookings, SD",34375.00,34339.00,34639.00
"Brownsville, TN",17864.00,17795.00,17694.00
"Brownsville-Harlingen, TX",421017.00,421191.00,423029.00
"Brownwood, TX",38095.00,38002.00,38192.00
"Brunswick, GA",113495.00,113492.00,113963.00
"Bucyrus-Galion, OH",42025.00,41928.00,41754.00
"Buffalo-Cheektowaga, NY",1166902.00,1165506.00,1162336.00
"Burley, ID",46268.00,46373.00,47119.00
"Burlington, IA-IL",45297.00,45170.00,44803.00
"Burlington, NC",171415.00,171842.00,173877.00
"Burlington-South Burlington, VT",225562.00,225563.00,226611.00
"Butte-Silver Bow, MT",35133.00,35168.00,35411.00
"Cadillac, MI",48725.00,48743.00,49031.00
"Calhoun, GA",57544.00,57696.00,58237.00
"California-Lexington Park, MD",113777.00,113953.00,114468.00
"Cambridge, MD",32531.00,32508.00,32489.00
"Cambridge, OH",38438.00,38390.00,38287.00
"Camden, AR",27389.00,27317.00,27047.00
"Campbellsville, KY",37130.00,37132.00,37526.00
"Cañon City, CO",48939.00,48981.00,49661.00
"Canton-Massillon, OH",401574.00,401046.00,400525.00
"Cape Coral-Fort Myers, FL",760822.00,764679.00,787976.00
"Cape Girardeau, MO-IL",97517.00,97481.00,97699.00
"Carbondale-Marion, IL",133435.00,133297.00,132907.00
"Carlsbad-Artesia, NM",62314.00,62257.00,60911.00
"Carroll, IA",20760.00,20702.00,20692.00
"Carson City, NV",58639.00,58677.00,58993.00
"Casper, WY",79955.00,80229.00,79555.00
"Cedar City, UT",57289.00,57640.00,60519.00
"Cedar Rapids, IA",276520.00,276446.00,275435.00
"Cedartown, GA",42853.00,42925.00,43496.00
"Celina, OH",42528.00,42471.00,42309.00
"Central City, KY",30928.00,30875.00,30694.00
"Centralia, IL",37729.00,37613.00,37390.00
"Centralia, WA",82149.00,82474.00,84398.00
"Chambersburg-Waynesboro, PA",155932.00,155874.00,156289.00
"Champaign-Urbana, IL",222538.00,222123.00,222696.00
"Charleston, WV",258859.00,257840.00,255020.00
"Charleston-Mattoon, IL",57313.00,57165.00,57110.00
"Charleston-North Charleston, SC",799636.00,802961.00,813052.00
"Charlotte-Concord-Gastonia, NC-SC",2660329.00,2669665.00,2701046.00
"Charlottesville, VA",221524.00,221522.00,222688.00
"Chattanooga, TN-GA",562647.00,563599.00,567641.00
"Cheyenne, WY",100512.00,100690.00,100863.00
"Chicago-Naperville-Elgin, IL-IN-WI",9618502.00,9601605.00,9509934.00
"Chico, CA",211632.00,210083.00,208309.00
"Chillicothe, OH",77093.00,76985.00,76891.00
"Cincinnati, OH-KY-IN",2256884.00,2257667.00,2259935.00
"Clarksburg, WV",90434.00,90258.00,89385.00
"Clarksdale, MS",21390.00,21232.00,20810.00
"Clarksville, TN-KY",320535.00,321607.00,328304.00
"Clearlake, CA",68163.00,68174.00,68766.00
"Cleveland, MS",30985.00,30849.00,30308.00
"Cleveland, TN",126164.00,126310.00,127938.00
"Cleveland-Elyria, OH",2088251.00,2085357.00,2075662.00
"Clewiston, FL",39619.00,39707.00,40313.00
"Clinton, IA",46460.00,46418.00,46463.00
"Clovis, NM",48430.00,48325.00,47999.00
"Coamo, PR",34668.00,34730.00,34950.00
"Coco, PR",25789.00,25743.00,25662.00
"Coeur d'Alene, ID",171362.00,172646.00,179789.00
"Coffeyville, KS",31486.00,31360.00,31156.00
"Coldwater, MI",44862.00,44810.00,44985.00
"College Station-Bryan, TX",268248.00,268864.00,272041.00
"Colorado Springs, CO",755105.00,756573.00,762793.00
"Columbia, MO",210864.00,211127.00,213123.00
"Columbia, SC",829470.00,830767.00,838250.00
"Columbus, GA-AL",328883.00,329141.00,327536.00
"Columbus, IN",82208.00,82157.00,82475.00
"Columbus, MS",58879.00,58726.00,58150.00
"Columbus, NE",34296.00,34280.00,34241.00
"Columbus, OH",2138926.00,2141042.00,2151017.00
"Concord, NH",153808.00,153922.00,155238.00
"Connersville, IN",23398.00,23333.00,23360.00
"Cookeville, TN",113982.00,114187.00,115777.00
"Coos Bay, OR",64929.00,64887.00,64999.00
"Cordele, GA",20128.00,20042.00,19879.00
"Corinth, MS",34740.00,34680.00,34349.00
"Cornelia, GA",46031.00,46105.00,46774.00
"Corning, NY",93584.00,93363.00,92948.00
"Corpus Christi, TX",421933.00,421862.00,422778.00
"Corsicana, TX",52624.00,52784.00,53591.00
"Cortland, NY",46809.00,46723.00,46311.00
"Corvallis, OR",95184.00,95167.00,96017.00
"Coshocton, OH",36612.00,36548.00,36618.00
"Craig, CO",13292.00,13267.00,13185.00
"Crawfordsville, IN",37936.00,37932.00,38063.00
"Crescent City, CA",27743.00,27709.00,28100.00
"Crestview-Fort Walton Beach-Destin, FL",286973.00,287664.00,293324.00
"Crossville, TN",61145.00,61272.00,62451.00
"Cullman, AL",87866.00,88044.00,89496.00
"Cullowhee, NC",57226.00,57217.00,57546.00
"Cumberland, MD-WV",95044.00,94824.00,94586.00
"Dallas-Fort Worth-Arlington, TX",7637387.00,7662325.00,7759615.00
"Dalton, GA",142837.00,142665.00,142799.00
"Danville, IL",74188.00,73883.00,73095.00
"Danville, KY",54889.00,54939.00,54990.00
"Danville, VA",103091.00,102777.00,102187.00
"Daphne-Fairhope-Foley, AL",231767.00,233140.00,239294.00
"Davenport-Moline-Rock Island, IA-IL",384324.00,383526.00,381568.00
"Dayton, TN",32870.00,32903.00,33136.00
"Dayton-Kettering, OH",814049.00,813475.00,813516.00
"Decatur, AL",156494.00,156399.00,156758.00
"Decatur, IL",103998.00,103647.00,102432.00
"Decatur, IN",35809.00,35826.00,35961.00
"Defiance, OH",38286.00,38227.00,38144.00
"Del Rio, TX",47586.00,47582.00,47564.00
"Deltona-Daytona Beach-Ormond Beach, FL",668921.00,670869.00,685344.00
"Deming, NM",25427.00,25420.00,25532.00
"Denver-Aurora-Lakewood, CO",2963821.00,2969289.00,2972566.00
"DeRidder, LA",36549.00,36573.00,36584.00
"Des Moines-West Des Moines, IA",709466.00,710843.00,719146.00
"Detroit-Warren-Dearborn, MI",4392041.00,4385748.00,4365205.00
"Dickinson, ND",34591.00,34736.00,34001.00
"Dixon, IL",34145.00,34021.00,34049.00
"Dodge City, KS",34287.00,34206.00,34159.00
"Dothan, AL",151007.00,151032.00,151618.00
"Douglas, GA",51378.00,51348.00,51777.00
"Dover, DE",181851.00,182256.00,184149.00
"Dublin, GA",65165.00,65055.00,65013.00
"DuBois, PA",80562.00,80394.00,80082.00
"Dubuque, IA",99266.00,99229.00,98718.00
"Duluth, MN-WI",291638.00,291278.00,290780.00
"Dumas, TX",21358.00,21273.00,21118.00
"Duncan, OK",42848.00,42753.00,43129.00
"Durango, CO",55638.00,55642.00,56250.00
"Durant, OK",46067.00,46293.00,47105.00
"Durham-Chapel Hill, NC",649903.00,651192.00,654012.00
"Dyersburg, TN",36801.00,36646.00,36615.00
"Eagle Pass, TX",57887.00,57844.00,58056.00
"East Stroudsburg, PA",168327.00,168248.00,169273.00
"Easton, MD",37526.00,37456.00,37626.00
"Eau Claire, WI",172007.00,172097.00,173317.00
"Edwards, CO",55731.00,55665.00,55727.00
"Effingham, IL",34668.00,34614.00,34430.00
"El Campo, TX",41570.00,41550.00,41721.00
"El Centro, CA",179702.00,179489.00,179851.00
"El Dorado, AR",39054.00,38925.00,38340.00
"El Paso, TX",868859.00,869289.00,871234.00
"Elizabeth City, NC",53573.00,53642.00,53951.00
"Elizabethtown-Fort Knox, KY",155572.00,155570.00,156766.00
"Elk City, OK",22410.00,22302.00,22046.00
"Elkhart-Goshen, IN",207047.00,206842.00,206921.00
"Elkins, WV",27932.00,27852.00,27806.00
"Elko, NV",55557.00,55597.00,55818.00
"Ellensburg, WA",44337.00,44589.00,45499.00
"Elmira, NY",84148.00,83882.00,83045.00
"Emporia, KS",34751.00,34664.00,34596.00
"Enid, OK",62846.00,62629.00,61926.00
"Enterprise, AL",53465.00,53565.00,54174.00
"Erie, PA",270876.00,270427.00,269011.00
"Escanaba, MI",36903.00,36842.00,36826.00
"Española, NM",40363.00,40264.00,40179.00
"Eufaula, AL-GA",27458.00,27404.00,27207.00
"Eugene-Springfield, OR",382971.00,382940.00,383189.00
"Eureka-Arcata, CA",136463.00,136351.00,136310.00
"Evanston, WY",20450.00,20441.00,20635.00
"Evansville, IN-KY",314049.00,313930.00,313946.00
"Fairbanks, AK",95655.00,95286.00,95593.00
"Fairfield, IA",15663.00,15659.00,15647.00
"Fairmont, MN",20025.00,19970.00,19915.00
"Fairmont, WV",56205.00,56157.00,56001.00
"Fallon, NV",25516.00,25539.00,25723.00
"Fargo, ND-MN",249843.00,250219.00,252136.00
"Faribault-Northfield, MN",67097.00,67030.00,67262.00
"Farmington, MO",66922.00,66900.00,67541.00
"Farmington, NM",121661.00,121429.00,120993.00
"Fayetteville, NC",520378.00,520354.00,524588.00
"Fayetteville-Springdale-Rogers, AR",546725.00,549566.00,560709.00
"Fergus Falls, MN",60081.00,60024.00,60046.00
"Fernley, NV",59235.00,59431.00,60903.00
"Findlay, OH",74920.00,74830.00,74656.00
"Fitzgerald, GA",17194.00,17153.00,17158.00
"Flagstaff, AZ",145101.00,145116.00,145052.00
"Flint, MI",406211.00,405648.00,404208.00
"Florence, SC",199964.00,199638.00,199259.00
"Florence-Muscle Shoals, AL",150791.00,150846.00,151517.00
"Fond du Lac, WI",104154.00,104076.00,104362.00
"Forest City, NC",64444.00,64421.00,64586.00
"Forrest City, AR",23090.00,23046.00,22739.00
"Fort Collins, CO",359066.00,359686.00,362533.00
"Fort Dodge, IA",36999.00,36954.00,37147.00
"Fort Leonard Wood, MO",53955.00,53964.00,53816.00
"Fort Madison-Keokuk, IA-IL-MO",57809.00,57696.00,57351.00
"Fort Morgan, CO",29111.00,29065.00,29008.00
"Fort Payne, AL",71608.00,71630.00,71813.00
"Fort Polk South, LA",48750.00,48582.00,48027.00
"Fort Smith, AR-OK",244310.00,244223.00,245459.00
"Fort Wayne, IN",419601.00,420208.00,423038.00
"Frankfort, IN",33190.00,33151.00,33065.00
"Frankfort, KY",75393.00,75438.00,75717.00
"Fredericksburg, TX",26725.00,26732.00,27297.00
"Freeport, IL",44630.00,44457.00,44021.00
"Fremont, NE",37167.00,37102.00,37103.00
"Fremont, OH",58896.00,58832.00,58715.00
"Fresno, CA",1008654.00,1008966.00,1013581.00
"Gadsden, AL",103436.00,103393.00,103162.00
"Gaffney, SC",56216.00,56179.00,56052.00
"Gainesville, FL",339247.00,339663.00,341756.00
"Gainesville, GA",203136.00,203589.00,207369.00
"Gainesville, TX",41668.00,41697.00,42244.00
"Galesburg, IL",49967.00,49736.00,49268.00
"Gallup, NM",72902.00,72630.00,71780.00
"Garden City, KS",42453.00,42268.00,41998.00
"Gardnerville Ranchos, NV",49488.00,49468.00,49870.00
"Georgetown, SC",63404.00,63440.00,63921.00
"Gettysburg, PA",103852.00,103795.00,104127.00
"Gillette, WY",61045.00,61103.00,60461.00
"Glasgow, KY",54771.00,54716.00,54893.00
"Glens Falls, NY",127039.00,126781.00,126574.00
"Glenwood Springs, CO",79043.00,79118.00,79509.00
"Gloversville, NY",53324.00,53160.00,53116.00
"Goldsboro, NC",117333.00,117226.00,116835.00
"Granbury, TX",61598.00,61953.00,64222.00
"Grand Forks, ND-MN",104362.00,104113.00,103462.00
"Grand Island, NE",77038.00,76885.00,76175.00
"Grand Junction, CO",155703.00,155939.00,157335.00
"Grand Rapids, MN",45014.00,44984.00,45070.00
"Grand Rapids-Kentwood, MI",1087592.00,1088203.00,1091620.00
"Grants Pass, OR",88090.00,88105.00,88346.00
"Grants, NM",27172.00,27076.00,27184.00
"Great Bend, KS",25493.00,25419.00,25216.00
"Great Falls, MT",84414.00,84328.00,84511.00
"Greeley, CO",328981.00,331358.00,340036.00
"Green Bay, WI",328268.00,328323.00,329490.00
"Greeneville, TN",70152.00,70220.00,70621.00
"Greensboro-High Point, NC",776566.00,776761.00,778848.00
"Greensburg, IN",26472.00,26477.00,26320.00
"Greenville, MS",44922.00,44613.00,43687.00
"Greenville, NC",170243.00,170570.00,172169.00
"Greenville, OH",51881.00,51882.00,51597.00
"Greenville-Anderson, SC",928195.00,930165.00,940774.00
"Greenwood, MS",38337.00,38137.00,37436.00
"Greenwood, SC",69351.00,69380.00,69241.00
"Grenada, MS",21629.00,21581.00,21365.00
"Gulfport-Biloxi, MS",416259.00,416312.00,418082.00
"Guymon, OK",21384.00,21283.00,20865.00
"Hagerstown-Martinsburg, MD-WV",293844.00,294277.00,298227.00
"Hailey, ID",25349.00,25416.00,25905.00
"Hammond, LA",133157.00,133549.00,135217.00
"Hanford-Corcoran, CA",152486.00,152627.00,153443.00
"Hannibal, MO",38880.00,38821.00,38879.00
"Harrisburg-Carlisle, PA",591712.00,592361.00,596305.00
"Harrison, AR",44598.00,44550.00,45034.00
"Harrisonburg, VA",135571.00,135433.00,135824.00
"Hartford-East Hartford-Middletown, CT",1213531.00,1211505.00,1211906.00
"Hastings, NE",31205.00,31147.00,31027.00
"Hattiesburg, MS",172231.00,172287.00,173078.00
"Hays, KS",28934.00,28931.00,28790.00
"Heber, UT",77145.00,77484.00,79266.00
"Helena, MT",83058.00,83226.00,84693.00
"Helena-West Helena, AR",16568.00,16445.00,15906.00
"Henderson, NC",42578.00,42529.00,42185.00
"Hereford, TX",18583.00,18503.00,18329.00
"Hermiston-Pendleton, OR",92261.00,92202.00,92291.00
"Hickory-Lenoir-Morganton, NC",365276.00,365235.00,366441.00
"Hillsdale, MI",45746.00,45677.00,45546.00
"Hilo, HI",200629.00,200746.00,202906.00
"Hilton Head Island-Bluffton, SC",215908.00,216764.00,222072.00
"Hinesville, GA",81424.00,81507.00,82863.00
"Hobbs, NM",74455.00,74586.00,73004.00
"Holland, MI",120502.00,120596.00,120950.00
"Homosassa Springs, FL",153843.00,154403.00,158083.00
"Hood River, OR",23977.00,23943.00,24057.00
"Hope, AR",28375.00,28277.00,27881.00
"Hot Springs, AR",100180.00,100162.00,100330.00
"Houghton, MI",39407.00,39215.00,39420.00
"Houma-Thibodaux, LA",207137.00,206814.00,206212.00
"Houston-The Woodlands-Sugar Land, TX",7122240.00,7137747.00,7206841.00
"Hudson, NY",61570.00,61550.00,61778.00
"Huntingdon, PA",44092.00,44030.00,43889.00
"Huntington, IN",36662.00,36599.00,36717.00
"Huntington-Ashland, WV-KY-OH",359862.00,359100.00,356581.00
"Huntsville, AL",491723.00,494018.00,502728.00
"Huntsville, TX",76400.00,76543.00,77977.00
"Huron, SD",20812.00,20803.00,20757.00
"Hutchinson, KS",61898.00,61808.00,61414.00
"Hutchinson, MN",36771.00,36701.00,36735.00
"Idaho Falls, ID",157429.00,158258.00,162786.00
"Indiana, PA",83246.00,83116.00,82886.00
"Indianapolis-Carmel-Anderson, IN",2111040.00,2113700.00,2126804.00
"Indianola, MS",25971.00,25826.00,25402.00
"Iowa City, IA",175419.00,175495.00,177239.00
"Iron Mountain, MI-WI",30505.00,30442.00,30380.00
"Ithaca, NY",105740.00,105404.00,105162.00
"Jackson, MI",160366.00,160200.00,160050.00
"Jackson, MS",591978.00,590626.00,587202.00
"Jackson, OH",32653.00,32642.00,32511.00
"Jackson, TN",180504.00,180383.00,180799.00
"Jackson, WY-ID",34961.00,35078.00,35842.00
"Jacksonville, FL",1605848.00,1611388.00,1637666.00
"Jacksonville, IL",37864.00,37725.00,37442.00
"Jacksonville, NC",204576.00,204735.00,206160.00
"Jacksonville, TX",50412.00,50477.00,51097.00
"Jamestown, ND",21593.00,21529.00,21576.00
"Jamestown-Dunkirk-Fredonia, NY",127657.00,127424.00,126807.00
"Janesville-Beloit, WI",163687.00,163643.00,164381.00
"Jasper, AL",65342.00,65100.00,64818.00
"Jasper, IN",55887.00,55837.00,55693.00
"Jayuya, PR",14779.00,14763.00,14643.00
"Jefferson City, MO",150309.00,150199.00,150706.00
"Jefferson, GA",75907.00,76712.00,80286.00
"Jennings, LA",32250.00,32166.00,32345.00
"Jesup, GA",30144.00,30155.00,30380.00
"Johnson City, TN",207285.00,207262.00,208068.00
"Johnstown, PA",133472.00,132957.00,132167.00
"Jonesboro, AR",134196.00,134469.00,134878.00
"Joplin, MO",181409.00,181379.00,182541.00
"Juneau, AK",32255.00,32195.00,31973.00
"Kahului-Wailuku-Lahaina, HI",164754.00,164655.00,164221.00
"Kalamazoo-Portage, MI",261670.00,261629.00,261108.00
"Kalispell, MT",104357.00,104773.00,108454.00
"Kankakee, IL",107502.00,107236.00,106601.00
"Kansas City, MO-KS",2192035.00,2193578.00,2199490.00
"Kapaa, HI",73298.00,73201.00,73454.00
"Kearney, NE",56772.00,56824.00,57013.00
"Keene, NH",76458.00,76501.00,77329.00
"Kendallville, IN",47457.00,47379.00,47227.00
"Kennett, MO",28283.00,28178.00,27717.00
