Geographic Area,"April 1, 2020 Estimates Base",Population Estimate (as of July 1) 2020,Population Estimate (as of July 1) 2021
"Kennewick-Richland, WA",303622.00,304306.00,308293.00
"Kerrville, TX",52598.00,52676.00,53161.00
"Ketchikan, AK",13948.00,13902.00,13754.00
"Key West, FL",82874.00,82809.00,82170.00
"Kill Devil Hills, NC",36915.00,37001.00,37826.00
"Killeen-Temple, TX",475367.00,476784.00,486101.00
"Kingsport-Bristol, TN-VA",307614.00,307406.00,308661.00
"Kingston, NY",181851.00,181687.00,182951.00
"Kingsville, TX",31390.00,31304.00,30975.00
"Kinston, NC",55122.00,54995.00,54706.00
"Kirksville, MO",29346.00,29253.00,29210.00
"Klamath Falls, OR",69413.00,69504.00,70164.00
"Knoxville, TN",879773.00,881628.00,893412.00
"Kokomo, IN",83658.00,83619.00,83687.00
"La Crosse-Onalaska, WI-MN",139627.00,139670.00,139211.00
"La Grande, OR",26196.00,26149.00,26212.00
"Laconia, NH",63705.00,63743.00,64460.00
"Lafayette, LA",478384.00,478077.00,479212.00
"Lafayette-West Lafayette, IN",223716.00,223679.00,224709.00
"LaGrange, GA-AL",104198.00,104066.00,104261.00
"Lake Charles, LA",222402.00,222035.00,210362.00
"Lake City, FL",69698.00,69889.00,70385.00
"Lake Havasu City-Kingman, AZ",213267.00,214070.00,217692.00
"Lakeland-Winter Haven, FL",725046.00,729233.00,753520.00
"Lamesa, TX",12456.00,12439.00,12413.00
"Lancaster, PA",552984.00,552597.00,553652.00
"Lansing-East Lansing, MI",541297.00,540737.00,540281.00
"Laramie, WY",37066.00,37079.00,37608.00
"Laredo, TX",267114.00,267234.00,267945.00
"Las Cruces, NM",219561.00,219899.00,221508.00
"Las Vegas, NM",31390.00,31299.00,31346.00
"Las Vegas-Henderson-Paradise, NV",2265461.00,2273386.00,2292476.00
"Laurel, MS",83613.00,83490.00,83035.00
"Laurinburg, NC",34174.00,34110.00,34227.00
"Lawrence, KS",118785.00,118814.00,119363.00
"Lawrenceburg, TN",44159.00,44189.00,44828.00
"Lawton, OK",126652.00,126672.00,127543.00
"Lebanon, MO",36039.00,36024.00,36133.00
"Lebanon, NH-VT",221211.00,221115.00,223471.00
"Lebanon, PA",143257.00,143242.00,143493.00
"Levelland, TX",21537.00,21490.00,21363.00
"Lewisburg, PA",42681.00,42625.00,42568.00
"Lewisburg, TN",34318.00,34441.00,34984.00
"Lewiston, ID-WA",64375.00,64378.00,64851.00
"Lewiston-Auburn, ME",111139.00,111039.00,111034.00
"Lewistown, PA",46143.00,46073.00,46136.00
"Lexington, NE",26004.00,25930.00,25722.00
"Lexington-Fayette, KY",516811.00,517028.00,517846.00
"Liberal, KS",21964.00,21832.00,21747.00
"Lima, OH",102206.00,102059.00,101670.00
"Lincoln, IL",27987.00,27879.00,27992.00
"Lincoln, NE",340217.00,340515.00,342117.00
"Little Rock-North Little Rock-Conway, AR",748031.00,748434.00,750936.00
"Lock Haven, PA",37450.00,37350.00,37465.00
"Logan, UT-ID",147348.00,147796.00,152083.00
"Logansport, IN",37870.00,37771.00,37563.00
"London, KY",149863.00,149778.00,149615.00
"Longview, TX",286184.00,286153.00,287868.00
"Longview, WA",110730.00,110924.00,111524.00
"Los Alamos, NM",19419.00,19424.00,19330.00
"Los Angeles-Long Beach-Anaheim, CA",13200998.00,13173266.00,12997353.00
"Louisville/Jefferson County, KY-IN",1285439.00,1285058.00,1284566.00
"Lubbock, TX",321368.00,322123.00,325245.00
"Ludington, MI",29052.00,29064.00,29383.00
"Lufkin, TX",86395.00,86345.00,86506.00
"Lumberton, NC",116530.00,116361.00,116328.00
"Lynchburg, VA",261593.00,261408.00,262258.00
"Macomb, IL",27238.00,27079.00,26828.00
"Macon-Bibb County, GA",233802.00,233592.00,233883.00
"Madera, CA",156255.00,156620.00,159410.00
"Madison, IN",33147.00,33075.00,33141.00
"Madison, WI",680796.00,681484.00,683183.00
"Madisonville, KY",45423.00,45367.00,45138.00
"Magnolia, AR",22801.00,22741.00,22672.00
"Malone, NY",47555.00,47527.00,47456.00
"Malvern, AR",33040.00,33034.00,33148.00
"Manchester-Nashua, NH",422937.00,422705.00,424079.00
"Manhattan, KS",134046.00,134135.00,133932.00
"Manitowoc, WI",81359.00,81250.00,81505.00
"Mankato, MN",103566.00,103663.00,103612.00
"Mansfield, OH",124936.00,124840.00,125195.00
"Marietta, OH",59771.00,59613.00,59423.00
"Marinette, WI-MI",65374.00,65292.00,65174.00
"Marion, IN",66674.00,66446.00,66263.00
"Marion, NC",44578.00,44536.00,44717.00
"Marion, OH",65359.00,65363.00,65291.00
"Marquette, MI",66017.00,65931.00,66103.00
"Marshall, MN",25269.00,25174.00,25231.00
"Marshall, MO",23333.00,23319.00,23289.00
"Marshalltown, IA",40105.00,40059.00,39853.00
"Martin, TN",32902.00,32864.00,33036.00
"Martinsville, VA",64433.00,64204.00,63765.00
"Maryville, MO",21241.00,21218.00,21160.00
"Mason City, IA",50570.00,50390.00,50091.00
"Mayfield, KY",36649.00,36512.00,36615.00
"Maysville, KY",17120.00,17085.00,16931.00
"McAlester, OK",43773.00,43727.00,43633.00
"McAllen-Edinburg-Mission, TX",870781.00,872204.00,880356.00
"McComb, MS",40324.00,40209.00,39973.00
"McMinnville, TN",40953.00,41023.00,41523.00
"McPherson, KS",30223.00,30160.00,30146.00
"Meadville, PA",83938.00,83723.00,83351.00
"Medford, OR",223259.00,223394.00,223734.00
"Memphis, TN-MS-AR",1337779.00,1337311.00,1336103.00
"Menomonie, WI",45440.00,45440.00,45547.00
"Merced, CA",281202.00,281726.00,286461.00
"Meridian, MS",97587.00,97222.00,96338.00
"Mexico, MO",24962.00,24925.00,24982.00
"Miami, OK",30285.00,30209.00,30340.00
"Miami-Fort Lauderdale-Pompano Beach, FL",6138333.00,6126441.00,6091747.00
"Michigan City-La Porte, IN",112417.00,112222.00,112390.00
"Middlesborough, KY",24097.00,23942.00,23858.00
"Midland, MI",83494.00,83476.00,83457.00
"Midland, TX",175220.00,175471.00,173180.00
"Milledgeville, GA",52534.00,52495.00,52411.00
"Milwaukee-Waukesha, WI",1574731.00,1573598.00,1566487.00
"Minden, LA",36967.00,36864.00,36184.00
"Mineral Wells, TX",28409.00,28427.00,28686.00
"Minneapolis-St. Paul-Bloomington, MN-WI",3690261.00,3692421.00,3690512.00
"Minot, ND",77546.00,77441.00,76586.00
"Missoula, MT",117922.00,118238.00,119533.00
"Mitchell, SD",23417.00,23397.00,23383.00
"Moberly, MO",24716.00,24636.00,24760.00
"Mobile, AL",430197.00,429546.00,428220.00
"Modesto, CA",552878.00,552710.00,552999.00
"Monroe, LA",207104.00,206557.00,204884.00
"Monroe, MI",154809.00,154796.00,155274.00
"Montgomery, AL",386047.00,385738.00,385798.00
"Montrose, CO",47553.00,47667.00,48203.00
"Morehead City, NC",67686.00,67656.00,68541.00
"Morgan City, LA",49406.00,49140.00,48232.00
"Morgantown, WV",140038.00,140092.00,140745.00
"Morristown, TN",142709.00,142830.00,143855.00
"Moscow, ID",39517.00,39611.00,40313.00
"Moses Lake, WA",99123.00,99365.00,100297.00
"Moultrie, GA",45898.00,45866.00,45812.00
"Mount Airy, NC",71359.00,71253.00,71152.00
"Mount Gay-Shamrock, WV",32567.00,32473.00,31909.00
"Mount Pleasant, MI",64394.00,64488.00,64813.00
"Mount Pleasant, TX",43711.00,43714.00,43799.00
"Mount Sterling, KY",46977.00,46914.00,47191.00
"Mount Vernon, IL",37113.00,37029.00,36877.00
"Mount Vernon, OH",62721.00,62765.00,62897.00
"Mount Vernon-Anacortes, WA",129523.00,129852.00,130696.00
"Mountain Home, AR",41627.00,41655.00,42144.00
"Mountain Home, ID",28666.00,28668.00,28827.00
"Muncie, IN",111903.00,111669.00,111871.00
"Murray, KY",37103.00,37147.00,37560.00
"Muscatine, IA",43235.00,43113.00,42688.00
"Muskegon, MI",175824.00,175817.00,176511.00
"Muskogee, OK",66339.00,66160.00,66146.00
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",487722.00,491582.00,509794.00
"Nacogdoches, TX",64653.00,64624.00,64668.00
"Napa, CA",138019.00,137608.00,136207.00
"Naples-Marco Island, FL",375752.00,377079.00,385980.00
"Nashville-Davidson--Murfreesboro--Franklin, TN",1989519.00,1995343.00,2012476.00
"Natchez, MS-LA",48225.00,47994.00,47118.00
"Natchitoches, LA",37515.00,37349.00,37026.00
"New Bern, NC",122168.00,121988.00,122273.00
"New Castle, IN",48914.00,48885.00,48935.00
"New Castle, PA",86070.00,85865.00,85497.00
"New Haven-Milford, CT",864835.00,863498.00,863700.00
"New Orleans-Metairie, LA",1271845.00,1270366.00,1261726.00
"New Philadelphia-Dover, OH",93263.00,93063.00,92500.00
"New Ulm, MN",25912.00,25885.00,25819.00
"New York-Newark-Jersey City, NY-NJ-PA",20140470.00,20096413.00,19768458.00
"Newberry, SC",37719.00,37715.00,37996.00
"Newport, OR",50395.00,50472.00,50862.00
"Newport, TN",35999.00,36022.00,36418.00
"Niles, MI",154316.00,154095.00,153101.00
"Nogales, AZ",47669.00,47653.00,47883.00
"Norfolk, NE",48744.00,48625.00,48466.00
"North Platte, NE",35791.00,35661.00,35199.00
"North Port-Sarasota-Bradenton, FL",833716.00,837107.00,859760.00
"North Vernon, IN",27613.00,27564.00,27409.00
"North Wilkesboro, NC",65969.00,65871.00,65806.00
"Norwalk, OH",58565.00,58439.00,58367.00
"Norwich-New London, CT",268555.00,268248.00,268805.00
"Oak Harbor, WA",86857.00,86948.00,87432.00
"Ocala, FL",375908.00,377370.00,385915.00
"Ocean City, NJ",95263.00,95077.00,95661.00
"Odessa, TX",165171.00,165467.00,161091.00
"Ogden-Clearfield, UT",694863.00,696620.00,706696.00
"Ogdensburg-Massena, NY",108505.00,108311.00,108051.00
"Oil City, PA",50454.00,50275.00,49938.00
"Okeechobee, FL",39644.00,39641.00,40266.00
"Oklahoma City, OK",1425695.00,1428709.00,1441647.00
"Olean, NY",77042.00,76907.00,76426.00
"Olympia-Lacey-Tumwater, WA",294793.00,295729.00,297977.00
"Omaha-Council Bluffs, NE-IA",967604.00,968493.00,971637.00
"Oneonta, NY",58524.00,58351.00,58123.00
"Ontario, OR-ID",56957.00,57197.00,58043.00
"Opelousas, LA",82540.00,82273.00,82071.00
"Orangeburg, SC",84223.00,83958.00,82962.00
"Orlando-Kissimmee-Sanford, FL",2673376.00,2677687.00,2691925.00
"Oshkosh-Neenah, WI",171730.00,171646.00,171623.00
"Oskaloosa, IA",22190.00,22148.00,21984.00
"Othello, WA",20613.00,20605.00,20621.00
"Ottawa, IL",148539.00,148112.00,147414.00
"Ottawa, KS",25996.00,26028.00,25986.00
"Ottumwa, IA",35437.00,35341.00,35256.00
"Owatonna, MN",37406.00,37352.00,37349.00
"Owensboro, KY",121559.00,121497.00,121227.00
"Oxford, MS",55813.00,55905.00,56884.00
"Oxnard-Thousand Oaks-Ventura, CA",843843.00,842921.00,839784.00
"Ozark, AL",49326.00,49214.00,49342.00
"Paducah, KY-IL",98660.00,98530.00,98068.00
"Pahrump, NV",51591.00,51968.00,53450.00
"Palatka, FL",73321.00,73347.00,74167.00
"Palestine, TX",57922.00,57881.00,58402.00
"Palm Bay-Melbourne-Titusville, FL",606612.00,608007.00,616628.00
"Pampa, TX",22054.00,22002.00,21827.00
"Panama City, FL",175216.00,174461.00,179168.00
"Paragould, AR",45736.00,45818.00,46317.00
"Paris, TN",32199.00,32115.00,32239.00
"Paris, TX",50088.00,50077.00,50098.00
"Parkersburg-Vienna, WV",89490.00,89179.00,88687.00
"Parsons, KS",20184.00,20119.00,19912.00
"Payson, AZ",53272.00,53306.00,53589.00
"Pearsall, TX",18385.00,18366.00,18436.00
"Pecos, TX",14812.00,14797.00,14544.00
"Pella, IA",33414.00,33377.00,33380.00
"Pensacola-Ferry Pass-Brent, FL",509905.00,511557.00,516388.00
"Peoria, IL",402391.00,401160.00,398224.00
"Peru, IN",35962.00,35924.00,36081.00
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6245051.00,6241983.00,6228601.00
"Phoenix-Mesa-Chandler, AZ",4845832.00,4867925.00,4946145.00
"Picayune, MS",56145.00,56140.00,56503.00
"Pierre, SD",20745.00,20680.00,20726.00
"Pine Bluff, AR",87751.00,87234.00,86412.00
"Pinehurst-Southern Pines, NC",99727.00,100168.00,102763.00
"Pittsburg, KS",38972.00,38930.00,39110.00
"Pittsburgh, PA",2370930.00,2367293.00,2353538.00
"Pittsfield, MA",129026.00,128758.00,128657.00
"Plainview, TX",32522.00,32439.00,32220.00
"Platteville, WI",51938.00,51934.00,52110.00
"Plattsburgh, NY",79843.00,79715.00,79596.00
"Plymouth, IN",46095.00,46018.00,46121.00
"Pocatello, ID",94896.00,95056.00,96213.00
"Point Pleasant, WV-OH",54673.00,54549.00,54315.00
"Ponca City, OK",43700.00,43541.00,43732.00
"Pontiac, IL",35815.00,35752.00,35664.00
"Poplar Bluff, MO",52809.00,52687.00,52718.00
"Port Angeles, WA",77155.00,77280.00,78209.00
"Port Lavaca, TX",20106.00,20047.00,19727.00
"Port St. Lucie, FL",487657.00,489804.00,503521.00
"Portales, NM",19191.00,19118.00,19019.00
"Portland-South Portland, ME",551740.00,552089.00,556893.00
"Portland-Vancouver-Hillsboro, OR-WA",2512859.00,2516230.00,2511612.00
"Portsmouth, OH",74008.00,73720.00,73346.00
"Pottsville, PA",143049.00,142777.00,143264.00
"Poughkeepsie-Newburgh-Middletown, NY",697221.00,697064.00,701637.00
"Prescott Valley-Prescott, AZ",236209.00,237067.00,242253.00
"Price, UT",20412.00,20465.00,20372.00
"Prineville, OR",24738.00,24923.00,25739.00
"Providence-Warwick, RI-MA",1676579.00,1675401.00,1675774.00
"Provo-Orem, UT",671185.00,674967.00,697141.00
"Pueblo, CO",168162.00,168467.00,169622.00
"Pullman, WA",47973.00,47786.00,47873.00
"Punta Gorda, FL",186847.00,187960.00,194843.00
"Quincy, IL-MO",75769.00,75561.00,74954.00
"Racine, WI",197727.00,197440.00,196896.00
"Raleigh-Cary, NC",1413982.00,1420225.00,1448411.00
"Rapid City, SD",139074.00,139328.00,141979.00
"Raymondville, TX",20164.00,20129.00,20316.00
"Reading, PA",428849.00,428694.00,429342.00
"Red Bluff, CA",65829.00,65615.00,65498.00
"Red Wing, MN",47582.00,47536.00,47968.00
"Redding, CA",182155.00,181893.00,182139.00
"Reno, NV",490596.00,491494.00,497535.00
"Rexburg, ID",66301.00,66280.00,67473.00
"Richmond, IN",66553.00,66455.00,66456.00
"Richmond, VA",1314434.00,1315734.00,1324062.00
"Richmond-Berea, KY",106864.00,107054.00,108758.00
"Rio Grande City-Roma, TX",65920.00,65835.00,66049.00
"Riverside-San Bernardino-Ontario, CA",4599839.00,4605504.00,4653105.00
"Riverton, WY",39234.00,39177.00,39336.00
"Roanoke Rapids, NC",66093.00,65933.00,65401.00
"Roanoke, VA",315251.00,315057.00,314496.00
"Rochelle, IL",51788.00,51678.00,51449.00
"Rochester, MN",226329.00,226515.00,227151.00
"Rochester, NY",1090135.00,1088776.00,1084973.00
"Rock Springs, WY",42272.00,42158.00,41614.00
"Rockford, IL",338798.00,338184.00,336278.00
"Rockingham, NC",42946.00,42879.00,42724.00
"Rockport, TX",23830.00,23916.00,24510.00
"Rocky Mount, NC",143870.00,143724.00,143535.00
"Rolla, MO",44638.00,44517.00,44937.00
"Rome, GA",98584.00,98593.00,98771.00
"Roseburg, OR",111201.00,111235.00,111978.00
"Roswell, NM",65157.00,65168.00,64629.00
"Ruidoso, NM",20269.00,20296.00,20436.00
"Russellville, AR",83644.00,83562.00,83944.00
"Ruston, LA",48396.00,48259.00,48152.00
"Rutland, VT",60572.00,60455.00,60591.00
"Sacramento-Roseville-Folsom, CA",2397382.00,2399351.00,2411428.00
"Safford, AZ",38533.00,38614.00,39050.00
"Saginaw, MI",190124.00,189831.00,189591.00
"Salem, OH",101877.00,101607.00,101310.00
"Salem, OR",433353.00,434065.00,436283.00
"Salina, KS",60038.00,59965.00,59726.00
"Salinas, CA",439035.00,438500.00,437325.00
"Salisbury, MD-DE",418046.00,419397.00,429223.00
"Salt Lake City, UT",1257936.00,1259517.00,1263061.00
"San Angelo, TX",122888.00,123010.00,122344.00
"San Antonio-New Braunfels, TX",2558143.00,2566683.00,2601788.00
"San Diego-Chula Vista-Carlsbad, CA",3298634.00,3297252.00,3286069.00
"San Francisco-Oakland-Berkeley, CA",4749008.00,4739649.00,4623264.00
"San Jose-Sunnyvale-Santa Clara, CA",2000468.00,1995105.00,1952185.00
"San Luis Obispo-Paso Robles, CA",282424.00,282231.00,283159.00
"Sandpoint, ID",47110.00,47390.00,49491.00
"Sandusky, OH",75622.00,75429.00,74852.00
"Sanford, NC",63285.00,63387.00,64138.00
"Santa Cruz-Watsonville, CA",270861.00,270353.00,267792.00
"Santa Fe, NM",154823.00,154977.00,155201.00
"Santa Isabel, PR",20281.00,20291.00,20291.00
"Santa Maria-Santa Barbara, CA",448229.00,448096.00,446475.00
"Santa Rosa-Petaluma, CA",488863.00,488345.00,485887.00
"Sault Ste. Marie, MI",36785.00,36744.00,36816.00
"Savannah, GA",404798.00,405053.00,410008.00
"Sayre, PA",59967.00,59858.00,59892.00
"Scottsbluff, NE",37893.00,37829.00,37580.00
"Scottsboro, AL",52579.00,52519.00,52773.00
"Scottsburg, IN",24384.00,24336.00,24355.00
"Scranton--Wilkes-Barre, PA",567559.00,566574.00,567750.00
"Searcy, AR",76822.00,76810.00,77207.00
"Seattle-Tacoma-Bellevue, WA",4018762.00,4024730.00,4011553.00
"Sebastian-Vero Beach, FL",159788.00,160345.00,163662.00
"Sebring-Avon Park, FL",101235.00,101222.00,103296.00
"Sedalia, MO",42980.00,42951.00,43188.00
"Selinsgrove, PA",39736.00,39717.00,39621.00
"Selma, AL",38462.00,38190.00,37619.00
"Seneca Falls, NY",33814.00,33715.00,33688.00
"Seneca, SC",78607.00,78638.00,79203.00
"Sevierville, TN",98380.00,98497.00,99517.00
"Seymour, IN",46428.00,46373.00,46067.00
"Shawano, WI",45136.00,45093.00,45148.00
"Shawnee, OK",72454.00,72441.00,73019.00
"Sheboygan, WI",118034.00,117937.00,117747.00
"Shelby, NC",99519.00,99725.00,100359.00
"Shelbyville, TN",50237.00,50302.00,51119.00
"Shelton, WA",65726.00,66028.00,67615.00
"Sheridan, WY",30921.00,30996.00,31646.00
"Sherman-Denison, TX",135543.00,136014.00,139336.00
"Show Low, AZ",106717.00,106802.00,108147.00
"Shreveport-Bossier City, LA",393406.00,392525.00,389155.00
"Sidney, OH",48230.00,48119.00,47977.00
"Sierra Vista-Douglas, AZ",125447.00,125398.00,126050.00
"Sikeston, MO",38059.00,38009.00,37840.00
"Silver City, NM",28185.00,28209.00,27889.00
"Sioux City, IA-NE-SD",149940.00,149743.00,149265.00
"Sioux Falls, SD",276730.00,277458.00,281958.00
"Snyder, TX",16932.00,16931.00,16824.00
"Somerset, KY",65034.00,65016.00,65423.00
"Somerset, PA",74129.00,73917.00,73627.00
"Sonora, CA",55620.00,55516.00,55810.00
"South Bend-Mishawaka, IN-MI",324501.00,324112.00,323695.00
"Spartanburg, SC",327997.00,329364.00,335864.00
"Spearfish, SD",25768.00,25812.00,26165.00
"Spencer, IA",16384.00,16333.00,16440.00
"Spirit Lake, IA",17703.00,17747.00,17851.00
"Spokane-Spokane Valley, WA",585784.00,587266.00,593466.00
"Springfield, IL",208640.00,208277.00,206898.00
"Springfield, MA",699162.00,697960.00,695305.00
"Springfield, MO",475432.00,476128.00,481483.00
"Springfield, OH",136001.00,135719.00,135633.00
"St. Cloud, MN",199671.00,199687.00,200406.00
"St. George, UT",180279.00,181924.00,191226.00
"St. Joseph, MO-KS",121467.00,121181.00,120424.00
"St. Louis, MO-IL",2820253.00,2818267.00,2809299.00
"St. Marys, GA",54768.00,54911.00,55664.00
"St. Marys, PA",30990.00,30927.00,30783.00
"Starkville, MS",61714.00,61631.00,61825.00
"State College, PA",158172.00,157929.00,157527.00
"Statesboro, GA",81099.00,81378.00,82442.00
"Staunton, VA",125433.00,125591.00,125774.00
"Steamboat Springs, CO",24829.00,24839.00,25091.00
"Stephenville, TX",42545.00,42715.00,43378.00
"Sterling, CO",21528.00,21495.00,21487.00
"Sterling, IL",55691.00,55509.00,55305.00
"Stevens Point, WI",70377.00,70378.00,70468.00
"Stillwater, OK",81646.00,81592.00,81989.00
"Stockton, CA",779233.00,780517.00,789410.00
"Storm Lake, IA",20823.00,20776.00,20771.00
"Sturgis, MI",60939.00,60902.00,60758.00
"Sulphur Springs, TX",36787.00,36795.00,37211.00
"Summerville, GA",24965.00,24921.00,24932.00
"Sumter, SC",136700.00,136510.00,135782.00
"Sunbury, PA",91647.00,91471.00,91266.00
"Susanville, CA",32730.00,32719.00,33159.00
"Sweetwater, TX",14738.00,14721.00,14597.00
"Syracuse, NY",662057.00,660894.00,658281.00
"Tahlequah, OK",47078.00,47081.00,47627.00
"Talladega-Sylacauga, AL",82149.00,82069.00,81524.00
"Tallahassee, FL",384298.00,384546.00,385776.00
"Tampa-St. Petersburg-Clearwater, FL",3175275.00,3183385.00,3219514.00
"Taos, NM",34489.00,34392.00,34623.00
"Taylorville, IL",34032.00,33900.00,33662.00
"Terre Haute, IN",185031.00,184784.00,184910.00
"Texarkana, TX-AR",147519.00,147333.00,147174.00
"The Dalles, OR",26670.00,26611.00,26726.00
"The Villages, FL",129752.00,130897.00,135638.00
"Thomaston, GA",27700.00,27712.00,27720.00
"Thomasville, GA",45798.00,45766.00,45842.00
"Tiffin, OH",55069.00,54990.00,54906.00
"Tifton, GA",41344.00,41348.00,41212.00
"Toccoa, GA",26784.00,26800.00,26865.00
"Toledo, OH",646604.00,645819.00,644217.00
"Topeka, KS",233152.00,232747.00,232670.00
"Torrington, CT",185186.00,184874.00,185000.00
"Traverse City, MI",153448.00,153516.00,154685.00
"Trenton-Princeton, NJ",387340.00,386759.00,385898.00
"Troy, AL",33009.00,32981.00,32991.00
"Truckee-Grass Valley, CA",102241.00,102199.00,103487.00
"Tucson, AZ",1043433.00,1045599.00,1052030.00
"Tullahoma-Manchester, TN",107124.00,107340.00,108891.00
"Tulsa, OK",1015331.00,1016589.00,1023988.00
"Tupelo, MS",163398.00,163193.00,163162.00
"Tuscaloosa, AL",268674.00,268711.00,268191.00
"Twin Falls, ID",114283.00,114501.00,116905.00
"Tyler, TX",233479.00,234063.00,237186.00
"Ukiah, CA",91601.00,91354.00,91305.00
"Union City, TN",30787.00,30716.00,30466.00
"Union, SC",27244.00,27148.00,27016.00
"Urban Honolulu, HI",1016508.00,1013227.00,1000890.00
"Urbana, OH",38714.00,38705.00,38699.00
"Utica-Rome, NY",292264.00,291702.00,290211.00
"Uvalde, TX",24564.00,24540.00,24729.00
"Valdosta, GA",148126.00,148160.00,149152.00
"Vallejo, CA",453491.00,453274.00,451716.00
"Van Wert, OH",28931.00,28878.00,28732.00
"Vermillion, SD",14967.00,14998.00,15150.00
"Vernal, UT",35620.00,35618.00,36204.00
"Vernon, TX",12887.00,12846.00,12731.00
"Vicksburg, MS",44722.00,44548.00,43579.00
"Victoria, TX",98331.00,98241.00,98127.00
"Vidalia, GA",35640.00,35629.00,35564.00
"Vincennes, IN",36282.00,36244.00,35956.00
"Vineland-Bridgeton, NJ",154152.00,153848.00,153627.00
"Vineyard Haven, MA",20600.00,20581.00,21097.00
"Virginia Beach-Norfolk-Newport News, VA-NC",1799674.00,1800081.00,1803328.00
"Visalia, CA",473117.00,473736.00,477054.00
"Wabash, IN",30976.00,30888.00,30816.00
"Waco, TX",277547.00,277984.00,280428.00
"Wahpeton, ND-MN",23035.00,23005.00,22955.00
"Walla Walla, WA",62584.00,62574.00,62682.00
"Wapakoneta, OH",46422.00,46411.00,46141.00
"Warner Robins, GA",191614.00,192277.00,195246.00
"Warren, PA",38587.00,38480.00,38134.00
"Warrensburg, MO",54013.00,54002.00,54150.00
"Warsaw, IN",80240.00,80050.00,80106.00
"Washington Court House, OH",28951.00,28939.00,28906.00
"Washington, IN",33381.00,33391.00,33397.00
"Washington, NC",44652.00,44618.00,44468.00
"Washington-Arlington-Alexandria, DC-VA-MD-WV",6385162.00,6385714.00,6356434.00
"Waterloo-Cedar Falls, IA",168461.00,168266.00,167796.00
"Watertown, SD",34489.00,34476.00,34682.00
"Watertown-Fort Atkinson, WI",84900.00,84858.00,84943.00
"Watertown-Fort Drum, NY",116721.00,116134.00,116295.00
"Wauchula, FL",25327.00,25313.00,25425.00
"Wausau-Weston, WI",166428.00,166328.00,166189.00
"Waycross, GA",55967.00,55940.00,56009.00
"Weatherford, OK",28513.00,28423.00,28163.00
"Weirton-Steubenville, WV-OH",116903.00,116595.00,115585.00
"Wenatchee, WA",122012.00,122183.00,123342.00
"West Plains, MO",39750.00,39750.00,39975.00
"West Point, MS",18636.00,18645.00,18535.00
"Wheeling, WV-OH",139513.00,138943.00,137740.00
"Whitewater, WI",106478.00,106499.00,106799.00
"Wichita Falls, TX",148128.00,148348.00,149013.00
"Wichita, KS",647610.00,647921.00,647919.00
"Williamsport, PA",114188.00,113980.00,113605.00
"Williston, ND",40950.00,41149.00,38484.00
"Willmar, MN",43732.00,43685.00,43767.00
"Wilmington, NC",285905.00,286623.00,291833.00
"Wilmington, OH",42018.00,41962.00,42004.00
"Wilson, NC",78784.00,78811.00,78369.00
"Winchester, VA-WV",142632.00,142841.00,145155.00
"Winfield, KS",34549.00,34498.00,34496.00
"Winnemucca, NV",17285.00,17283.00,17648.00
"Winona, MN",49671.00,49606.00,49630.00
"Winston-Salem, NC",675966.00,676369.00,681438.00
"Wisconsin Rapids-Marshfield, WI",74207.00,74091.00,74070.00
"Woodward, OK",24219.00,24130.00,23967.00
"Wooster, OH",116894.00,116840.00,116710.00
"Worcester, MA-CT",978529.00,977701.00,978447.00
"Worthington, MN",22290.00,22183.00,21991.00
"Yakima, WA",256728.00,256533.00,256035.00
"Yankton, SD",23310.00,23238.00,23297.00
"York-Hanover, PA",456438.00,456389.00,458696.00
"Youngstown-Warren-Boardman, OH-PA",541243.00,539686.00,538069.00
"Yuba City, CA",181208.00,181412.00,182484.00
"Yuma, AZ",203881.00,204437.00,206990.00
"Zanesville, OH",86410.00,86342.00,86408.00
"Zapata, TX",13889.00,13884.00,13908.00
