group,pat_cost,discharge_to_home_pct,phy_spec,IP_pct
ankle_fix,16741.5136,62.2%,ORTHOPEDIC SURGERY (ORS),54.3%
ant_cerv_fusion,18848.1697,84.7%,NEUROLOGICAL SURGERY (NS),57.5%
ant_tls_fusion,49478.1242,59.7%,ORTHOPEDIC SURGERY (ORS),98.4%
bariatric,14585.555,94.5%,GENERAL SURGERY (GS),91.1%
breast reconstruction,13690.8043,93.0%,PLASTIC SURGERY (PS),24.6%
bsp,7324.23,98.3%,OTOLARYNGOLOGY (OTO),0.0%
bunionectomy,6344.0255,97.8%,PODIATRY (POD),0.0%
cardiac ablation,22307.6292,92.6%,CARDIOVASCULAR DISEASES (CD),28.0%
cardiac ablation_additional_discrete,23310.1182,99.3%,CARDIOVASCULAR DISEASES (CD),0.0%
cardiac ablation_linear_focal,23227.2749,99.4%,CARDIOVASCULAR DISEASES (CD),0.0%
cardiac_ablaton_anesthesia,17757.434,99.2%,CARDIAC ELECTROPHYSIOLOGY (ICE),0.0%
cardiac_ablaton_ice,21564.2802,99.2%,CARDIOVASCULAR DISEASES (CD),0.0%
clavicle fixation,12069.0582,93.8%,ORTHOPEDIC SURGERY (ORS),7.6%
colorect,28395.6113,57.1%,GENERAL SURGERY (GS),98.1%
femoral shaft fixation,29936.26,27.7%,ORTHOPEDIC SURGERY (ORS),98.3%
fess,5896.7557,98.2%,OTOLARYNGOLOGY (OTO),0.0%
hepat,38551.935,58.9%,GENERAL SURGERY (GS),99.5%
hernia,18674.3563,81.5%,GENERAL SURGERY (GS),55.0%
hip_fracture_fixation,20244.9977,8.6%,HOSPITALIST (HOS),99.3%
hysterect,10254.5665,96.6%,OBSTETRICS/GYNECOLOGY (OBG),36.1%
intracranial_thromb,41302.4483,24.7%,INTERNAL MEDICINE (IM),99.7%
kidney ablation,8390.7604,92.6%,UROLOGY (U),26.4%
laac,26641.52,91.9%,CARDIOVASCULAR DISEASES (CD),97.2%
lap appendectomy,6433.5226,98.9%,GENERAL SURGERY (GS),0.0%
liver ablation,15113.2402,87.8%,GENERAL SURGERY (GS),41.3%
lung ablation,18846.2792,76.7%,HOSPITALIST (HOS),53.7%
lung ablation,18846.2792,76.7%,INTERNAL MEDICINE (IM),53.7%
mastectomy,9390.2633,93.1%,GENERAL SURGERY (GS),13.1%
navigation,13850.5294,72.5%,ORTHOPEDIC SURGERY (ORS),0.0%
orthovisc_monovisc,944.8293,96.5%,ORTHOPEDIC SURGERY (ORS),0.0%
partial shoulder arthroplasty,13321.3453,78.3%,ORTHOPEDIC SURGERY (ORS),53.4%
pka,13632.1594,68.2%,ORTHOPEDIC SURGERY (ORS),28.0%
pnn,4324.9976,98.4%,OTOLARYNGOLOGY (OTO),0.0%
post_cerv_fusion,44165.0556,42.4%,NEUROLOGICAL SURGERY (NS),98.5%
post_tls_fusion,42731.6593,54.6%,NEUROLOGICAL SURGERY (NS),97.6%
prostatectomy,14441.282,88.7%,UROLOGY (U),75.3%
prox_tibia_fixation,24256.4232,42.6%,ORTHOPEDIC SURGERY (ORS),89.5%
proximal humerus,20173.7567,64.5%,ORTHOPEDIC SURGERY (ORS),57.6%
radius/ulna internal fixation,14085.412,82.0%,ORTHOPEDIC SURGERY (ORS),30.5%
revision_tha,19926.9026,39.5%,ORTHOPEDIC SURGERY (ORS),81.4%
revision_tka,22130.4336,33.4%,ORTHOPEDIC SURGERY (ORS),100.0%
robotic_assisted_surgery,8922.431,98.4%,GENERAL SURGERY (GS),0.0%
rtc_slap_bank,7057.8828,98.1%,ORTHOPEDIC SURGERY (ORS),0.0%
septoplasty,5136.1079,98.1%,OTOLARYNGOLOGY (OTO),0.0%
tavr,29582.2368,87.8%,CARDIOVASCULAR DISEASES (CD),0.0%
tha,17728.812,33.8%,ORTHOPEDIC SURGERY (ORS),94.1%
thoracic,26456.1815,68.5%,THORACIC SURGERY (TS),91.7%
tka,16640.8967,41.8%,ORTHOPEDIC SURGERY (ORS),83.2%
tpa,28537.133,47.3%,INTERNAL MEDICINE (IM),100.0%
tsa,18676.7469,71.3%,ORTHOPEDIC SURGERY (ORS),95.7%
